ID,Desa/Kelurahan,Sumber Limbah,Pengolahan
22180,Lolong,Rumah Tangga,Tidak Diolah
22190,Paubokol,Rumah Tangga,Tidak ada
22195,Paubokol,Rumah Tangga,Tidak ada
22200,Paubokol,Tidak ada,Tidak ada
22205,Paubokol,Rumah Tangga,Tidak ada
22206,Paubokol,Rumah Tangga,Tidak Diolah
22208,Paubokol,Tidak ada,Tidak ada
22210,Paubokol,Rumah Tangga,Tidak Diolah
22223,Paubokol,Rumah Tangga,Tidak ada
22226,Paubokol,Rumah Tangga,Tidak Diolah
22227,Paubokol,Rumah Tangga,Tidak ada
22233,Paubokol,Rumah Tangga,Tidak Diolah
22236,Paubokol,Tidak ada,Tidak ada
22238,Paubokol,Rumah Tangga,Tidak Diolah
22244,Paubokol,,
22245,Paubokol,Rumah Tangga,Tidak Diolah
22253,Paubokol,Rumah Tangga,Tidak Diolah
22259,Duawutun,Rumah Tangga,Tidak ada
22260,Duawutun,Rumah Tangga,Tidak Diolah
22262,Duawutun,Rumah Tangga,Tidak Diolah
22272,Duawutun,,
22297,Balauring,Rumah Tangga,Tidak Diolah
22298,Balauring,Pertanian dan Perkebunan,Diolah
22300,Balauring,Rumah Tangga,Tidak Diolah
22301,Balauring,Rumah Tangga,Tidak Diolah
22303,Balauring,Rumah Tangga,Tidak Diolah
22309,Balauring,Pertanian dan Perkebunan,Tidak ada
22325,Labalimut,Rumah Tangga,Diolah
22326,Labalimut,Rumah Tangga,Tidak Diolah
22327,Labalimut,Rumah Tangga,Diolah
22328,Labalimut,Rumah Tangga,Tidak Diolah
22329,Labalimut,Rumah Tangga Pertanian dan Perkebunan,Tidak ada Diolah
22330,Labalimut,Rumah Tangga Pertanian dan Perkebunan,Diolah
22332,Nubamado,,
22334,Nubamado,Tidak ada,Tidak ada
22335,Nubamado,Rumah Tangga Pertanian dan Perkebunan Peternakan Perikanan,Tidak Diolah
22336,Nubamado,Rumah Tangga,Tidak Diolah
22338,Nubamado,Rumah Tangga Peternakan dan Perikanan,Tidak Diolah
22339,Nubamado,Pertanian dan Perkebunan Rumah Tangga,Tidak Diolah
22340,Nubamado,Tidak ada,Tidak ada
22342,Nubamado,Rumah Tangga Pertanian dan Perkebunan Peternakan Perikanan,Tidak Diolah ada
22343,Nubamado,Tidak ada,Tidak ada
22344,Nubamado,Rumah Tangga,Diolah
22345,Nubamado,Rumah Tangga,Tidak Diolah
22346,Nubamado,Rumah Tangga,Tidak Diolah
22347,Nubamado,Rumah Tangga Pertanian dan Perkebunan Peternakan Perikanan,Tidak Diolah
22348,Nubamado,Rumah Tangga,Tidak ada
22349,Nubamado,Rumah Tangga,Tidak Diolah
22350,Nubamado,Rumah Tangga,Tidak Diolah
22351,Nubamado,Tidak ada,Tidak ada
22352,Nubamado,Tidak ada,Tidak ada
22353,Nubamado,Rumah Tangga,Tidak Diolah
22354,Nubamado,Rumah Tangga,Tidak Diolah
22355,Nubamado,Tidak ada,Tidak ada
22356,Nubamado,Rumah Tangga Pertanian dan Perkebunan Peternakan Perikanan,Tidak ada
22358,Nubamado,Rumah Tangga Pertanian dan Perkebunan Peternakan Perikanan,Tidak Diolah ada
22362,Balauring,Rumah Tangga,Tidak Diolah
22363,Balauring,Pertanian dan Perkebunan,Tidak Diolah
22364,Balauring,Rumah Tangga,Tidak Diolah
22365,Labalimut,Rumah Tangga,Diolah
22366,Balauring,Rumah Tangga,Tidak Diolah
22367,Labalimut,Tidak ada,Tidak ada
22368,Labalimut,Rumah Tangga,Diolah
22369,Balauring,Rumah Tangga,Tidak Diolah
22370,Balauring,Rumah Tangga,Tidak Diolah
22371,Labalimut,Rumah Tangga,Diolah
22372,Labalimut,Rumah Tangga,Tidak ada
22373,Labalimut,Rumah Tangga,Diolah
22374,Labalimut,Rumah Tangga Pertanian dan Perkebunan,Diolah
22377,Labalimut,,
22378,Labalimut,Rumah Tangga,Tidak Diolah
22379,Labalimut,Rumah Tangga,Diolah
22380,Pada,Rumah Tangga,Tidak Diolah
22381,Pada,Rumah Tangga Pertanian dan Perkebunan,Tidak Diolah
22390,Balauring,Rumah Tangga,Tidak Diolah
22391,Balauring,Rumah Tangga,Tidak Diolah
22392,Balauring,Pertanian dan Perkebunan,Tidak Diolah
22393,Balauring,Rumah Tangga,Tidak Diolah
22394,Balauring,Pertanian dan Perkebunan,Diolah
22395,Balauring,Rumah Tangga,Tidak Diolah
22396,Labalimut,Rumah Tangga,Tidak Diolah
22397,Labalimut,Rumah Tangga,Diolah
22398,Labalimut,,
22399,Labalimut,Rumah Tangga,Diolah
22411,Labalimut,Peternakan dan Perikanan,Tidak Diolah
22414,Dikesare,Rumah Tangga,Tidak Diolah
22415,Tubuk Rajan,,
22420,Tubungwalang,Rumah Tangga,Tidak ada
22424,Benihading,Pertanian dan Perkebunan,Diolah
22440,Todanara,Pertanian dan Perkebunan,Tidak Diolah
22441,Todanara,Rumah Tangga,Diolah
22442,Todanara,Rumah Tangga,Diolah
22443,Todanara,Pertanian dan Perkebunan,Diolah
22446,Duawutun,Tidak ada,Tidak ada
22447,Bour,Rumah Tangga Pertanian dan Perkebunan Peternakan Perikanan,Diolah
22456,Duawutun,Tidak ada,Tidak ada
22457,Duawutun,Tidak ada,Tidak ada
22458,Duawutun,Tidak ada,Tidak ada
22459,Duawutun,Tidak ada,Tidak ada
22460,Duawutun,Tidak ada,Tidak ada
22461,Duawutun,Tidak ada,Tidak ada
22462,Duawutun,,
22463,Mahal,Rumah Tangga,Diolah
22464,Duawutun,Tidak ada,Tidak ada
22465,Duawutun,Tidak ada,Tidak ada
22466,Duawutun,Tidak ada,Tidak ada
22467,Duawutun,Tidak ada,Tidak ada
22468,Duawutun,Tidak ada,Tidak ada
22471,Duawutun,Tidak ada,Tidak ada
22473,Duawutun,Tidak ada,Tidak ada
22474,Duawutun,Tidak ada,Tidak ada
22475,Duawutun,Tidak ada,Tidak ada
22479,Duawutun,Tidak ada,Tidak ada
22480,Duawutun,Tidak ada,Tidak ada
22481,Duawutun,Tidak ada,Tidak ada
22482,Duawutun,Tidak ada,Tidak ada
22483,Dikesare,,
22484,Duawutun,,
22485,Duawutun,,
22486,Duawutun,Tidak ada,Tidak ada
22487,Duawutun,,
22488,Duawutun,,
22493,Labalimut,Pertanian dan Perkebunan,Diolah
22497,Pada,Rumah Tangga,Tidak Diolah
22498,Labalimut,Rumah Tangga,Diolah
22500,Dulitukan,Rumah Tangga,Diolah
22502,Nubamado,Tidak ada,Tidak ada
22503,Pada,Tidak ada,Tidak ada
22504,Pada,Rumah Tangga,Tidak Diolah
22508,Riangbao,Tidak ada,Tidak ada
22509,Riangbao,Pertanian dan Perkebunan,Tidak Diolah
22510,Riangbao,Rumah Tangga,Tidak Diolah
22511,Riangbao,Rumah Tangga,Tidak Diolah
22512,Riangbao,Rumah Tangga,Tidak Diolah
22513,Riangbao,,
22514,Riangbao,Rumah Tangga,Tidak Diolah
22515,Riangbao,Pertanian dan Perkebunan,Diolah
22516,Riangbao,Pertanian dan Perkebunan,Tidak Diolah
22517,Riangbao,Rumah Tangga,Tidak Diolah
22518,Riangbao,,
22519,Riangbao,Pertanian dan Perkebunan,Diolah
22522,Riangbao,Rumah Tangga,Tidak Diolah
22523,Riangbao,Peternakan dan Perikanan,Tidak Diolah
22524,Riangbao,Rumah Tangga,Tidak Diolah
22525,Riangbao,Rumah Tangga,Tidak Diolah
22526,Riangbao,Pertanian dan Perkebunan,Diolah
22527,Riangbao,Peternakan dan Perikanan,Diolah
22529,Riangbao,Rumah Tangga,Diolah
22530,Riangbao,Pertanian dan Perkebunan,Diolah
22531,Riangbao,Pertanian dan Perkebunan,Diolah
22532,Riangbao,,
22534,Riangbao,Pertanian dan Perkebunan,Diolah
22535,Riangbao,Peternakan dan Perikanan,Tidak Diolah
22536,Riangbao,Rumah Tangga,Diolah
22538,Balauring,Rumah Tangga,Tidak Diolah
22540,Balauring,Rumah Tangga,Tidak Diolah
22541,Balauring,Rumah Tangga,Tidak Diolah
22542,Muruona,Rumah Tangga,Tidak ada
22543,Balauring,Rumah Tangga,Tidak Diolah
22544,Balauring,Rumah Tangga,Tidak Diolah
22545,Muruona,,
22546,Riangbao,Tidak ada,Tidak ada
22547,Balauring,Rumah Tangga,Diolah
22548,Muruona,Rumah Tangga,Tidak Diolah
22549,Balauring,Rumah Tangga,Tidak ada
22551,Muruona,Rumah Tangga,Tidak Diolah
22553,Pada,Rumah Tangga,Tidak Diolah ada
22559,Pada,Rumah Tangga,Tidak ada
22560,Muruona,Rumah Tangga,Tidak Diolah
22561,Pada,Rumah Tangga,Tidak Diolah
22566,Paubokol,Rumah Tangga,Tidak Diolah
22567,Dulitukan,Rumah Tangga,Diolah
22568,Paubokol,Rumah Tangga,Tidak Diolah
22569,Nubamado,Tidak ada,Tidak ada
22570,Kalikur,Pertanian dan Perkebunan,Diolah
22571,Bour,Peternakan dan Perikanan,Diolah
22572,Nubamado,Rumah Tangga,Tidak Diolah
22573,Bour,Rumah Tangga Pertanian dan Perkebunan Peternakan Perikanan,Diolah Tidak
22574,Pada,Tidak ada,Tidak ada
22575,Pada,Rumah Tangga,Diolah
22576,Muruona,Rumah Tangga,Tidak Diolah
22578,Kalikur,Pertanian dan Perkebunan,Tidak Diolah
22579,Pada,Rumah Tangga,Tidak Diolah
22580,Tubungwalang,Rumah Tangga,Tidak ada
22582,Muruona,Rumah Tangga,Tidak Diolah
22583,Tubungwalang,Rumah Tangga,Tidak Diolah
22584,Kalikur,Rumah Tangga,Tidak ada
22585,Muruona,Rumah Tangga,Tidak Diolah
22587,Nubamado,Rumah Tangga Pertanian dan Perkebunan Peternakan Perikanan,Tidak Diolah
22589,Nubamado,Tidak ada,Tidak ada
22591,Balauring,Rumah Tangga,Tidak Diolah
22593,Bour,Pertanian dan Perkebunan,Diolah
22595,Balauring,Rumah Tangga,Tidak Diolah
22596,Balauring,,
22597,Bour,Rumah Tangga,Tidak Diolah
22598,Balauring,Rumah Tangga,Tidak Diolah
22617,Merdeka,Peternakan dan Perikanan,Tidak Diolah
22618,Pada,Tidak ada,Tidak ada
22619,Muruona,,
22620,Merdeka,Rumah Tangga,Tidak Diolah
22621,Kalikur,Pertanian dan Perkebunan,Tidak Diolah
22623,Pada,Rumah Tangga,Tidak Diolah
22624,Pada,Rumah Tangga,Tidak ada
22625,Kalikur,Pertanian dan Perkebunan,Tidak Diolah
22626,Tubungwalang,Rumah Tangga,Tidak ada
22628,Mahal,Rumah Tangga,Tidak Diolah
22643,Pada,Rumah Tangga,Tidak Diolah
22644,Pada,Rumah Tangga,Tidak Diolah
22646,Dulitukan,Peternakan dan Perikanan,Tidak Diolah
22647,Dulitukan,Rumah Tangga Peternakan dan Perikanan,Diolah Tidak
22648,Dulitukan,Rumah Tangga,Diolah
22651,Tubungwalang,Rumah Tangga,Tidak Diolah
22652,Dulitukan,Rumah Tangga Peternakan dan Perikanan,Diolah Tidak
22653,Tubungwalang,Rumah Tangga,Diolah
22654,Tubungwalang,Rumah Tangga,Tidak Diolah
22655,Tubungwalang,Pertanian dan Perkebunan,Tidak Diolah
22656,Dulitukan,Rumah Tangga Peternakan dan Perikanan,Diolah Tidak
22657,Dulitukan,Rumah Tangga Peternakan dan Perikanan,Diolah Tidak
22659,Muruona,Rumah Tangga,Tidak Diolah
22662,Tubuk Rajan,Peternakan dan Perikanan,Diolah
22663,Puor,Rumah Tangga Pertanian dan Perkebunan,Diolah Tidak ada
22664,Puor,Rumah Tangga,Diolah
22666,Tubungwalang,Rumah Tangga,Tidak ada
22667,Tubungwalang,Rumah Tangga,Tidak Diolah
22669,Puor,Rumah Tangga,Diolah
22670,Tubungwalang,Rumah Tangga,Tidak ada
22673,Tubungwalang,Rumah Tangga,Tidak Diolah
22674,Tubungwalang,Rumah Tangga,Tidak Diolah
22676,Tubungwalang,Rumah Tangga,Diolah
22677,Tubungwalang,Rumah Tangga,Tidak Diolah
22678,Tubungwalang,Rumah Tangga,Tidak ada
22679,Tubungwalang,Pertanian dan Perkebunan,Tidak Diolah
22680,Kalikur,Rumah Tangga,Tidak Diolah
22681,Pada,Rumah Tangga,Tidak Diolah
22682,Kalikur,Tidak ada,Tidak ada
22683,Tubungwalang,Rumah Tangga,Tidak ada
22687,Kalikur,Pertanian dan Perkebunan,Tidak Diolah
22688,Kalikur,Pertanian dan Perkebunan,Tidak Diolah
22690,Pada,Rumah Tangga,Tidak Diolah
22692,Nubamado,Tidak ada,Tidak ada
22693,Pada,Pertanian dan Perkebunan,Tidak Diolah
22694,Muruona,Rumah Tangga,Tidak Diolah
22695,Muruona,Rumah Tangga,Tidak Diolah
22696,Paubokol,Rumah Tangga,Tidak Diolah
22697,Muruona,Rumah Tangga,Tidak Diolah
22698,Paubokol,Rumah Tangga,Tidak Diolah
22700,Puor,Rumah Tangga,Diolah
22701,Pada,Rumah Tangga,Tidak Diolah
22702,Pada,Rumah Tangga,Tidak Diolah
22703,Muruona,Rumah Tangga,Tidak Diolah
22704,Puor,Rumah Tangga,Diolah
22705,Kalikur,Pertanian dan Perkebunan,Tidak Diolah
22706,Kalikur,Pertanian dan Perkebunan,Tidak Diolah
22707,Muruona,Rumah Tangga,Tidak Diolah
22708,Pada,Rumah Tangga,Tidak Diolah
22709,Paubokol,Rumah Tangga,Tidak Diolah
22710,Pada,Rumah Tangga,Tidak Diolah
22711,Hoelea I,Rumah Tangga,Diolah
22713,Kalikur,Pertanian dan Perkebunan,Tidak ada
22714,Lamatuka,Tidak ada,Tidak ada
22715,Paubokol,Rumah Tangga,Tidak Diolah
22716,Muruona,Rumah Tangga,Tidak Diolah
22717,Hoelea I,Rumah Tangga,Diolah
22718,Kalikur,Pertanian dan Perkebunan,Tidak Diolah
22719,Paubokol,Rumah Tangga,Tidak Diolah
22720,Hoelea I,Rumah Tangga,Diolah
22721,Paubokol,Rumah Tangga,Tidak Diolah
22723,Bour,Rumah Tangga Pertanian dan Perkebunan Peternakan Perikanan,Tidak Diolah
22724,Bour,Rumah Tangga,Diolah
22725,Bour,Rumah Tangga,Diolah
22726,Bour,Rumah Tangga,Diolah
22727,Hoelea I,Rumah Tangga,Diolah
22728,Bour,Rumah Tangga,Diolah
22730,Hoelea I,Rumah Tangga,Diolah
22731,Tubungwalang,Rumah Tangga,Tidak ada
22732,Puor,Rumah Tangga Pertanian dan Perkebunan,Tidak Diolah
22734,Muruona,Rumah Tangga,Tidak Diolah
22735,Puor,,
22736,Muruona,Rumah Tangga,Tidak Diolah
22737,Puor,Rumah Tangga,Diolah
22738,Puor,Pertanian dan Perkebunan Rumah Tangga,Diolah
22739,Paubokol,Rumah Tangga,Tidak Diolah
22740,Kalikur,,
22741,Kalikur,Pertanian dan Perkebunan,Tidak Diolah
22742,Kalikur,,
22743,Kalikur,Pertanian dan Perkebunan,Tidak Diolah
22744,Kalikur,,
22745,Paubokol,Rumah Tangga,Tidak Diolah
22746,Riangbao,Rumah Tangga,Tidak Diolah
22747,Kalikur,Pertanian dan Perkebunan,Tidak Diolah
22748,Kalikur,Peternakan dan Perikanan,Tidak Diolah
22749,Bour,Pertanian dan Perkebunan,Diolah
22751,Kalikur,,
22752,Kalikur,Pertanian dan Perkebunan,Tidak Diolah
22753,Riangbao,Rumah Tangga,Tidak Diolah
22754,Lolong,Rumah Tangga,Tidak Diolah
22755,Tubuk Rajan,Peternakan dan Perikanan,Diolah
22756,Lolong,Rumah Tangga,Tidak Diolah
22757,Lolong,Rumah Tangga,Tidak Diolah
22758,Pada,Pertanian dan Perkebunan,Tidak Diolah
22759,Lolong,Rumah Tangga,Tidak Diolah
22760,Pada,Rumah Tangga,Tidak Diolah
22761,Lolong,Rumah Tangga,Diolah
22762,Puor,Rumah Tangga Pertanian dan Perkebunan,Diolah Tidak
22763,Pada,Rumah Tangga,Tidak Diolah
22764,Lamatuka,Rumah Tangga,Tidak Diolah
22765,Riangbao,Rumah Tangga,Tidak Diolah
22766,Puor,Rumah Tangga,Diolah
22768,Tubungwalang,,
22770,Lamatuka,Rumah Tangga,Tidak Diolah
22773,Lolong,Rumah Tangga,Diolah
22774,Tubungwalang,Rumah Tangga,Diolah
22775,Tubungwalang,,
22776,Tubungwalang,Rumah Tangga,Diolah
22777,Lolong,Rumah Tangga,Tidak Diolah
22778,Lolong,Rumah Tangga,Tidak Diolah
22781,Lolong,Rumah Tangga,Tidak Diolah
22782,Lolong,Rumah Tangga,Tidak Diolah
22783,Tubuk Rajan,Rumah Tangga,Tidak Diolah
22784,Lolong,Rumah Tangga,Diolah
22785,Tubungwalang,,
22787,Lamatuka,Rumah Tangga,Tidak Diolah
22788,Lolong,Rumah Tangga,Diolah
22789,Lolong,Rumah Tangga,Tidak Diolah
22790,Lolong,Rumah Tangga,Tidak Diolah
22791,Lolong,Rumah Tangga,Tidak Diolah
22792,Lamatuka,Rumah Tangga,Tidak Diolah
22793,Bour,Rumah Tangga,Diolah
22794,Bour,Rumah Tangga,Diolah
22795,Lolong,Rumah Tangga,Tidak Diolah
22796,Lolong,Rumah Tangga,Tidak Diolah
22797,Lolong,,
22798,Lolong,Rumah Tangga,Diolah
22799,Tubuk Rajan,Rumah Tangga,Tidak Diolah
22800,Kalikur,Rumah Tangga,Tidak Diolah
22801,Kalikur,,
22802,Lolong,Rumah Tangga,Tidak Diolah
22803,Lolong,Rumah Tangga,Diolah
22804,Labalimut,Rumah Tangga,Tidak Diolah
22805,Pada,Tidak ada,Tidak ada
22806,Lolong,Rumah Tangga,Tidak Diolah
22807,Kalikur,,
22808,Lolong,Rumah Tangga,Tidak Diolah
22809,Lolong,Rumah Tangga,Tidak Diolah
22810,Puor,Rumah Tangga Pertanian dan Perkebunan,Diolah Tidak
22812,Kalikur,Rumah Tangga,Tidak Diolah
22813,Bour,Rumah Tangga,Diolah
22814,Bour,Rumah Tangga,Diolah
22815,Nubamado,Rumah Tangga,Tidak Diolah
22816,Lolong,Rumah Tangga,Diolah
22817,Kalikur,,
22818,Lolong,Rumah Tangga,Tidak Diolah
22819,Lolong,Rumah Tangga,Tidak Diolah
22821,Merdeka,Peternakan dan Perikanan,Tidak Diolah
22822,Kalikur,Rumah Tangga,Tidak Diolah
22823,Pada,,
22824,Lolong,Rumah Tangga,Tidak Diolah
22825,Bour,Pertanian dan Perkebunan,Diolah
22826,Pada,Rumah Tangga,Tidak Diolah
22827,Kalikur,Rumah Tangga,Tidak Diolah
22828,Bour,,
22829,Lolong,Rumah Tangga,Diolah
22830,Kalikur,Pertanian dan Perkebunan,Tidak Diolah
22831,Dulitukan,Rumah Tangga Peternakan dan Perikanan,Diolah Tidak
22832,Dulitukan,Rumah Tangga Peternakan dan Perikanan,Diolah Tidak
22833,Dulitukan,Rumah Tangga Peternakan dan Perikanan,Diolah Tidak
22834,Bour,Pertanian dan Perkebunan,Diolah
22835,Dulitukan,Rumah Tangga,Diolah
22836,Tubuk Rajan,Rumah Tangga,Tidak Diolah
22837,Lamatuka,Rumah Tangga,Tidak Diolah
22838,Tubuk Rajan,,
22839,Lamatuka,,
22840,Dulitukan,Rumah Tangga,Diolah
22841,Lamatuka,Rumah Tangga,Tidak Diolah
22842,Hoelea I,Rumah Tangga,Diolah
22844,Dulitukan,Rumah Tangga,Diolah
22845,Tubuk Rajan,Rumah Tangga,Tidak Diolah
22846,Lamatuka,Rumah Tangga,Tidak Diolah
22847,Hoelea I,Rumah Tangga,Diolah
22848,Hoelea I,Rumah Tangga,Diolah
22850,Hoelea I,Pertanian dan Perkebunan,Tidak Diolah
22851,Hoelea I,Rumah Tangga Pertanian dan Perkebunan,Diolah Tidak
22852,Hoelea I,Rumah Tangga,Diolah
22853,Hoelea I,Rumah Tangga Pertanian dan Perkebunan,Diolah Tidak
22854,Hoelea I,Rumah Tangga Pertanian dan Perkebunan,Diolah Tidak
22855,Hoelea I,Rumah Tangga Pertanian dan Perkebunan,Diolah Tidak
22856,Hoelea I,Rumah Tangga Pertanian dan Perkebunan,Diolah Tidak
22857,Hoelea I,Rumah Tangga Pertanian dan Perkebunan,Diolah Tidak
22858,Hoelea I,Rumah Tangga Pertanian dan Perkebunan,Diolah Tidak
22859,Hoelea I,Rumah Tangga Pertanian dan Perkebunan,Diolah Tidak
22860,Hoelea I,Rumah Tangga Pertanian dan Perkebunan,Diolah Tidak
22861,Hoelea I,Rumah Tangga Pertanian dan Perkebunan,Diolah Tidak
22862,Hoelea I,Rumah Tangga Pertanian dan Perkebunan,Tidak Diolah
22863,Hoelea I,Rumah Tangga,Diolah
22864,Pada,Rumah Tangga,Tidak Diolah
22865,Puor,Pertanian dan Perkebunan Rumah Tangga Peternakan Perikanan,Tidak Diolah
22866,Puor,Pertanian dan Perkebunan Rumah Tangga,Tidak Diolah
22867,Puor,Pertanian dan Perkebunan Rumah Tangga,Tidak Diolah
22868,Puor,Rumah Tangga,Diolah
22869,Puor,Rumah Tangga,Diolah
22871,Muruona,Rumah Tangga,Tidak Diolah
22872,Muruona,Rumah Tangga,Tidak Diolah
22876,Muruona,Rumah Tangga,Tidak Diolah
22887,Benihading,Pertanian dan Perkebunan,Diolah
22892,Benihading,Rumah Tangga Pertanian dan Perkebunan Peternakan Perikanan,Tidak Diolah
22893,Benihading,Pertanian dan Perkebunan,Diolah
22909,Muruona,Rumah Tangga,Diolah
22910,Bour,Rumah Tangga,Tidak Diolah
22911,Mahal,Rumah Tangga,Tidak Diolah
22912,Benihading,Pertanian dan Perkebunan,Diolah
22913,Bour,Rumah Tangga,Diolah
22919,Bour,Pertanian dan Perkebunan,Diolah
22920,Mahal,Rumah Tangga,Tidak Diolah
22926,Bour,Rumah Tangga,Tidak Diolah
22943,Benihading,Pertanian dan Perkebunan,Diolah
22944,Bour,Rumah Tangga,Diolah
22953,Benihading,Pertanian dan Perkebunan,Diolah
22962,Puor,Rumah Tangga,Diolah
22963,Benihading,Pertanian dan Perkebunan,Diolah
22964,Benihading,Pertanian dan Perkebunan,Diolah
22970,Bour,Rumah Tangga,Diolah
22983,Benihading,Pertanian dan Perkebunan,Diolah
