ID,Desa/Kelurahan,Sumber Limbah,Pengolahan
22997,Ile Kimok,Rumah Tangga,Tidak Diolah
23017,Mahal,Rumah Tangga,Tidak ada
23048,Mahal,Rumah Tangga,Tidak Diolah
23058,Ile Kimok,Rumah Tangga,Tidak Diolah
23087,Riangbao,Pertanian dan Perkebunan,Diolah
23088,Benihading,Pertanian dan Perkebunan,Diolah
23089,Benihading,Pertanian dan Perkebunan,Diolah
23090,Benihading,Pertanian dan Perkebunan,Diolah
23091,Benihading,Rumah Tangga Pertanian dan Perkebunan Peternakan Perikanan,Tidak Diolah
23100,Benihading,Pertanian dan Perkebunan,Diolah
23111,Benihading,Pertanian dan Perkebunan,Diolah
23112,Benihading,Rumah Tangga Pertanian dan Perkebunan Peternakan Perikanan,Tidak Diolah
23113,Benihading,Pertanian dan Perkebunan,Diolah
23114,Benihading,Pertanian dan Perkebunan Peternakan Perikanan,Diolah
23118,Ile Kimok,Pertanian dan Perkebunan,Tidak Diolah
23122,Ile Kimok,Rumah Tangga,Tidak Diolah
23141,Benihading,Rumah Tangga Pertanian dan Perkebunan Peternakan Perikanan,Tidak Diolah
23143,Benihading,Pertanian dan Perkebunan,Diolah
23145,Ile Kimok,Pertanian dan Perkebunan,Diolah
23146,Ile Kimok,Rumah Tangga,Tidak Diolah
23152,Puor,Rumah Tangga,Diolah
23156,Wuakerong,Rumah Tangga,Tidak Diolah
23160,Ile Kimok,Rumah Tangga,Tidak Diolah
23161,Ile Kimok,Rumah Tangga,Tidak Diolah
23164,Benihading,Rumah Tangga Pertanian dan Perkebunan Peternakan Perikanan,Tidak Diolah
23167,Ile Kimok,Rumah Tangga,Tidak Diolah
23172,Ile Kimok,Rumah Tangga,Tidak Diolah
23174,Benihading,Pertanian dan Perkebunan,Diolah
23175,Benihading,Pertanian dan Perkebunan,Diolah
23177,Ile Kimok,Rumah Tangga,Tidak Diolah
23178,Wuakerong,Rumah Tangga,Tidak Diolah
23181,Muruona,Rumah Tangga,Tidak Diolah
23182,Ile Kimok,Rumah Tangga,Tidak Diolah
23183,Wuakerong,Rumah Tangga,Tidak Diolah
23184,Muruona,Rumah Tangga,Tidak Diolah
23186,Tubuk Rajan,Rumah Tangga,Tidak ada
23187,Ile Kimok,Rumah Tangga,Tidak Diolah
23192,Ile Kimok,Rumah Tangga,Tidak Diolah
23193,Benihading,Pertanian dan Perkebunan,Diolah
23198,Muruona,Rumah Tangga,Tidak Diolah
23203,Tubungwalang,Rumah Tangga,Tidak Diolah
23205,Wuakerong,Rumah Tangga,Tidak Diolah
23207,Watodiri,Rumah Tangga,Diolah
23211,Bour,Pertanian dan Perkebunan,Diolah
23212,Muruona,Rumah Tangga,Tidak Diolah
23213,Watodiri,Rumah Tangga,Diolah
23214,Watodiri,Rumah Tangga,Tidak Diolah
23216,Watodiri,Rumah Tangga,Diolah
23218,Todanara,Pertanian dan Perkebunan,Tidak Diolah
23219,Tubungwalang,Rumah Tangga,Tidak Diolah
23221,Todanara,Pertanian dan Perkebunan,Tidak Diolah
23222,Wuakerong,Rumah Tangga,Tidak Diolah
23225,Wuakerong,Rumah Tangga,Tidak Diolah
23226,Tubungwalang,Rumah Tangga,Tidak ada
23228,Laranwutun,Rumah Tangga Pertanian dan Perkebunan Peternakan Perikanan,Tidak Diolah
23230,Puor,,
23231,Wuakerong,Rumah Tangga,Tidak Diolah
23232,Laranwutun,Rumah Tangga Pertanian dan Perkebunan,Diolah Tidak
23233,Tubungwalang,Rumah Tangga,Diolah
23234,Wuakerong,,
23235,Watodiri,Rumah Tangga,Diolah
23236,Watodiri,Rumah Tangga,Diolah
23237,Watodiri,Rumah Tangga,Diolah
23238,Watodiri,Rumah Tangga,Tidak Diolah
23239,Watodiri,Rumah Tangga,Diolah
23240,Watodiri,Rumah Tangga,Tidak Diolah
23243,Tubungwalang,Rumah Tangga,Tidak Diolah
23244,Watodiri,Rumah Tangga,Diolah
23245,Watodiri,Rumah Tangga,Tidak Diolah
23246,Watodiri,Rumah Tangga,Tidak Diolah
23247,Puor,Rumah Tangga Pertanian dan Perkebunan,Diolah Tidak
23248,Watodiri,Rumah Tangga,Diolah
23249,Laranwutun,Rumah Tangga Pertanian dan Perkebunan,Tidak Diolah
23250,Watodiri,Rumah Tangga,Tidak Diolah
23251,Watodiri,Rumah Tangga,Tidak Diolah
23252,Watodiri,Rumah Tangga,Diolah
23253,Watodiri,Rumah Tangga,Diolah
23254,Watodiri,Rumah Tangga,Tidak Diolah
23255,Wuakerong,Tidak ada,Tidak ada
23256,Watodiri,Rumah Tangga,Diolah
23257,Watodiri,Rumah Tangga,Tidak Diolah
23258,Watodiri,Rumah Tangga,Diolah
23259,Watodiri,Rumah Tangga,Tidak Diolah
23261,Watodiri,Rumah Tangga,Diolah
23262,Watodiri,Rumah Tangga,Diolah
23264,Wuakerong,Rumah Tangga,Tidak Diolah
23265,Watodiri,Rumah Tangga,Tidak Diolah
23266,Watodiri,Rumah Tangga,Tidak Diolah
23267,Watodiri,Rumah Tangga,Diolah
23268,Watodiri,Rumah Tangga,Tidak Diolah
23270,Watodiri,Rumah Tangga,Tidak Diolah
23274,Pada,Rumah Tangga,Tidak Diolah
23276,Puor,Rumah Tangga,Diolah
23277,Tubuk Rajan,Rumah Tangga,Tidak Diolah
23279,Puor,Rumah Tangga,Diolah
23283,Puor,Rumah Tangga,Tidak Diolah
23284,Puor,,
23285,Laranwutun,Rumah Tangga Pertanian dan Perkebunan Peternakan Perikanan,Tidak Diolah
23286,Wuakerong,Rumah Tangga,Tidak Diolah
23289,Tubuk Rajan,Pertanian dan Perkebunan,Diolah
23290,Benihading,Pertanian dan Perkebunan,Diolah
23291,Laranwutun,,
23292,Benihading,Pertanian dan Perkebunan,Diolah
23293,Benihading,Pertanian dan Perkebunan,Diolah
23294,Benihading,Pertanian dan Perkebunan,Diolah
23297,Benihading,Pertanian dan Perkebunan,Diolah
23298,Tagawiti,,
23299,Mahal,Rumah Tangga,Tidak Diolah
23300,Tagawiti,,
23301,Tagawiti,,
23302,Mahal,Rumah Tangga,Tidak Diolah
23303,Mahal,Rumah Tangga,Tidak Diolah
23305,Mahal,Rumah Tangga,Tidak ada
23307,Mahal,Rumah Tangga,Tidak ada
23308,Mahal,Rumah Tangga,Tidak ada
23309,Mahal,Rumah Tangga,Tidak ada
23310,Mahal,Rumah Tangga,Tidak ada
23311,Laranwutun,Rumah Tangga Pertanian dan Perkebunan,Diolah
23312,Laranwutun,Rumah Tangga Pertanian dan Perkebunan Peternakan Perikanan,Tidak Diolah
23314,Dulitukan,Rumah Tangga,Diolah
23315,Dulitukan,Rumah Tangga Peternakan dan Perikanan,Diolah Tidak
23316,Dulitukan,Rumah Tangga,Diolah
23318,Dulitukan,Rumah Tangga,Diolah
23328,Laranwutun,Rumah Tangga,Tidak Diolah
23329,Laranwutun,Rumah Tangga Peternakan dan Perikanan Pertanian Perkebunan,Tidak Diolah
23353,Wuakerong,Rumah Tangga,Tidak ada
23369,Laranwutun,Rumah Tangga Pertanian dan Perkebunan,Tidak Diolah
23370,Tagawiti,Rumah Tangga,Tidak Diolah
23372,Wuakerong,Tidak ada,Tidak ada
23373,Tagawiti,,
23374,Tagawiti,,
23375,Puor,Rumah Tangga,Diolah
23376,Puor,Rumah Tangga,Diolah
23382,Laranwutun,Rumah Tangga Pertanian dan Perkebunan Peternakan Perikanan,Tidak Diolah
23383,Laranwutun,Pertanian dan Perkebunan Rumah Tangga,Tidak Diolah
23384,Laranwutun,Rumah Tangga Pertanian dan Perkebunan,Tidak Diolah
23385,Laranwutun,Pertanian dan Perkebunan,Diolah
23390,Todanara,Pertanian dan Perkebunan,Tidak Diolah
23392,Todanara,Rumah Tangga,Diolah
23393,Dikesare,Rumah Tangga,Tidak Diolah
23394,Dikesare,Rumah Tangga,Tidak ada
23396,Tagawiti,,
23397,Tagawiti,,
23398,Waienga,Pertanian dan Perkebunan,Diolah
23399,Labalimut,Tidak ada,Tidak ada
23400,Tagawiti,,
23401,Laranwutun,Rumah Tangga,Tidak Diolah
23404,Hoelea I,Rumah Tangga Pertanian dan Perkebunan Peternakan Perikanan,Diolah Tidak
23405,Hoelea I,Rumah Tangga Pertanian dan Perkebunan,Diolah
23406,Hoelea I,Rumah Tangga Pertanian dan Perkebunan,Diolah Tidak
23407,Tagawiti,,
23408,Waienga,Pertanian dan Perkebunan,Diolah
23409,Tagawiti,,
23410,Waienga,Pertanian dan Perkebunan,Diolah
23411,Laranwutun,Rumah Tangga,Tidak Diolah
23412,Waienga,Rumah Tangga,Tidak Diolah
23413,Laranwutun,Pertanian dan Perkebunan Rumah Tangga,Diolah Tidak
23414,Waienga,Pertanian dan Perkebunan,Diolah
23415,Tagawiti,,
23416,Dikesare,Rumah Tangga,Diolah
23418,Laranwutun,Pertanian dan Perkebunan,Diolah
23419,Waienga,Rumah Tangga,Tidak Diolah
23420,Waienga,Pertanian dan Perkebunan,Diolah
23421,Waienga,Pertanian dan Perkebunan,Diolah
23422,Waienga,Pertanian dan Perkebunan,Diolah
23423,Laranwutun,,
23427,Tagawiti,,
23428,Waienga,Rumah Tangga,Tidak Diolah
23432,Laranwutun,,
23433,Laranwutun,Rumah Tangga Pertanian dan Perkebunan Peternakan Perikanan,Diolah
23434,Tagawiti,,
23436,Tubungwalang,Rumah Tangga,Diolah
23437,Tagawiti,Rumah Tangga,Tidak Diolah
23439,Waienga,Pertanian dan Perkebunan,Diolah
23441,Laranwutun,Rumah Tangga,Tidak Diolah
23442,Laranwutun,Rumah Tangga,Tidak Diolah
23443,Waienga,Pertanian dan Perkebunan,Diolah
23445,Lamatuka,Rumah Tangga,Tidak ada
23447,Lamatuka,Rumah Tangga,Tidak Diolah
23448,Waienga,Rumah Tangga,Tidak Diolah
23449,Lamatuka,Rumah Tangga,Tidak Diolah
23450,Dulitukan,,
23451,Lamatuka,Rumah Tangga,Tidak Diolah
23452,Lamatuka,Rumah Tangga,Tidak Diolah
23453,Lamatuka,Pertanian dan Perkebunan,Tidak Diolah
23454,Hoelea I,Rumah Tangga Pertanian dan Perkebunan,Diolah Tidak
23455,Hoelea I,Rumah Tangga Pertanian dan Perkebunan Peternakan Perikanan,Diolah Tidak
23456,Hoelea I,Rumah Tangga Pertanian dan Perkebunan,Diolah Tidak
23457,Hoelea I,Rumah Tangga Pertanian dan Perkebunan,Diolah Tidak
23458,Hoelea I,Rumah Tangga Pertanian dan Perkebunan,Diolah Tidak
23459,Dulitukan,Rumah Tangga,Diolah
23460,Lamatuka,Rumah Tangga,Tidak Diolah
23462,Lamatuka,Tidak ada,Tidak ada
23463,Wuakerong,Rumah Tangga,Tidak Diolah
23467,Wuakerong,Rumah Tangga,Tidak Diolah
23468,Puor,Rumah Tangga,Diolah
23469,Laranwutun,Rumah Tangga Pertanian dan Perkebunan,Diolah Tidak
23470,Dulitukan,Rumah Tangga Peternakan dan Perikanan,Diolah Tidak
23473,Wuakerong,Tidak ada,Tidak ada
23474,Waienga,Rumah Tangga,Tidak Diolah
23475,Merdeka,Peternakan dan Perikanan,Tidak Diolah
23476,Laranwutun,Peternakan dan Perikanan,Diolah
23477,Wuakerong,Rumah Tangga,Tidak Diolah
23479,Merdeka,Peternakan dan Perikanan,Tidak Diolah
23480,Wuakerong,Tidak ada,Tidak ada
23483,Dulitukan,Rumah Tangga,Diolah
23484,Katakeja,Pertanian dan Perkebunan,Tidak Diolah
23485,Dulitukan,Rumah Tangga Peternakan dan Perikanan,Diolah Tidak
23487,Tagawiti,,
23488,Tagawiti,,
23489,Tagawiti,,
23490,Merdeka,Peternakan dan Perikanan,Tidak Diolah
23491,Laranwutun,Rumah Tangga Peternakan dan Perikanan,Tidak Diolah
23492,Laranwutun,Rumah Tangga Peternakan dan Perikanan,Tidak Diolah
23493,Tagawiti,Rumah Tangga,Tidak Diolah
23494,Laranwutun,Rumah Tangga,Tidak Diolah
23495,Tagawiti,Rumah Tangga,Tidak Diolah
23496,Tagawiti,,
23498,Tagawiti,Rumah Tangga,Tidak Diolah
23499,Tagawiti,,
23500,Laranwutun,Rumah Tangga,Tidak ada Diolah
23507,Merdeka,Peternakan dan Perikanan,Tidak Diolah
23559,Puor,,
23574,Muruona,Rumah Tangga,Tidak Diolah
23578,Waienga,Pertanian dan Perkebunan,Diolah
23579,Waienga,Peternakan dan Perikanan,Tidak Diolah
23596,Waienga,Pertanian dan Perkebunan,Diolah
23608,Muruona,Rumah Tangga,Tidak Diolah
23615,Tubuk Rajan,,
23621,Waienga,Pertanian dan Perkebunan,Diolah
23630,Muruona,Rumah Tangga,Tidak Diolah
23634,Dulitukan,Rumah Tangga,Diolah
23636,Muruona,Rumah Tangga,Tidak Diolah
23644,Paubokol,,
23661,Waienga,Pertanian dan Perkebunan,Tidak Diolah
23663,Dulitukan,Rumah Tangga,Diolah
23668,Laranwutun,Rumah Tangga,Tidak ada
23676,Katakeja,,
23684,Muruona,Rumah Tangga,Tidak Diolah
23697,Waienga,Rumah Tangga,Tidak Diolah
23704,Lamatuka,Rumah Tangga,Tidak Diolah
23706,Tubuk Rajan,,
23707,Mahal,Rumah Tangga,Tidak ada
23710,Mahal,Rumah Tangga,Tidak Diolah
23714,Mahal,Rumah Tangga,Tidak Diolah
23716,Mahal,Rumah Tangga,Tidak Diolah
23727,Lamatuka,Rumah Tangga,Tidak Diolah
23731,Mahal,Rumah Tangga,Tidak Diolah
23733,Mahal,Rumah Tangga,Tidak Diolah
23734,Mahal,Rumah Tangga,Tidak Diolah
23737,Lamatuka,Pertanian dan Perkebunan,Diolah
23739,Lamatuka,Rumah Tangga,Tidak Diolah
23741,Tagawiti,,
23750,Lamatuka,Rumah Tangga,Tidak Diolah
23751,Lamatuka,Rumah Tangga,Tidak Diolah
23752,Lamatuka,Peternakan dan Perikanan,Diolah
23753,Mahal,Rumah Tangga,Tidak Diolah
23754,Tagawiti,Rumah Tangga,Tidak Diolah
23755,Lamatuka,Rumah Tangga,Tidak Diolah
23758,Muruona,Rumah Tangga,Tidak Diolah
23761,Tubuk Rajan,,
23783,Lamatuka,Rumah Tangga,Tidak Diolah
23785,Mahal,,
23787,Muruona,Rumah Tangga,Tidak Diolah
23792,Muruona,Rumah Tangga,Tidak Diolah
23802,Lamatuka,Rumah Tangga,Tidak Diolah
23808,Mahal,,
23824,Bour,Rumah Tangga Pertanian dan Perkebunan,Diolah
23836,Lamatuka,Rumah Tangga,Diolah
23845,Tagawiti,Rumah Tangga,Tidak Diolah
23855,Tagawiti,Rumah Tangga,Tidak Diolah
23872,Lamatuka,Rumah Tangga,Tidak Diolah
23884,Merdeka,Peternakan dan Perikanan,Tidak Diolah
23885,Paubokol,Rumah Tangga,Tidak Diolah
23886,Lamatuka,Rumah Tangga,Tidak Diolah
23887,Mahal,Rumah Tangga,Tidak Diolah
23894,Lamatuka,Rumah Tangga,Tidak Diolah
23895,Merdeka,Peternakan dan Perikanan,Tidak Diolah
23896,Todanara,Pertanian dan Perkebunan,Tidak Diolah
23900,Muruona,Rumah Tangga,Tidak Diolah
23901,Tagawiti,Rumah Tangga,Tidak Diolah
23903,Todanara,Rumah Tangga,Diolah
23906,Waienga,Pertanian dan Perkebunan,Diolah
23907,Tagawiti,Rumah Tangga,Tidak Diolah
23908,Tagawiti,,
23911,Todanara,Pertanian dan Perkebunan,Tidak Diolah
23915,Muruona,Rumah Tangga,Tidak Diolah
23916,Muruona,Rumah Tangga,Tidak Diolah
23951,Waienga,Pertanian dan Perkebunan,Diolah
23992,Dikesare,Rumah Tangga,Tidak Diolah
24007,Dikesare,Rumah Tangga,Tidak Diolah
24015,Dikesare,Rumah Tangga,Tidak Diolah
24024,Dikesare,Rumah Tangga,Tidak Diolah
24058,Merdeka,Peternakan dan Perikanan,Tidak Diolah
24070,Waienga,Pertanian dan Perkebunan,Diolah
24074,Waienga,Pertanian dan Perkebunan,Diolah
24075,Waienga,Pertanian dan Perkebunan,Diolah
24076,Wuakerong,Tidak ada,Tidak ada
24077,Wuakerong,Peternakan dan Perikanan,Diolah
24078,Wuakerong,Tidak ada,Tidak ada
24079,Wuakerong,Tidak ada,Tidak ada
24080,Waienga,Rumah Tangga,Tidak Diolah
24083,Tubuk Rajan,,
24092,Waienga,Pertanian dan Perkebunan,Diolah
24113,Dulitukan,Rumah Tangga,Diolah
24116,Dulitukan,Rumah Tangga,Diolah
24119,Dulitukan,Rumah Tangga,Diolah
24120,Dulitukan,,
24123,Ile Kimok,Rumah Tangga,Tidak Diolah
24124,Merdeka,Peternakan dan Perikanan,Tidak Diolah
24139,Ile Kimok,Rumah Tangga,Tidak Diolah
24140,Ile Kimok,Rumah Tangga,Tidak Diolah
24141,Ile Kimok,Rumah Tangga,Tidak Diolah
24143,Ile Kimok,Pertanian dan Perkebunan,Tidak Diolah
24144,Ile Kimok,Rumah Tangga,Tidak Diolah
24149,Ile Kimok,Rumah Tangga,Tidak Diolah
24155,Ile Kimok,Rumah Tangga,Tidak Diolah
24156,Ile Kimok,Rumah Tangga,Tidak Diolah
24157,Ile Kimok,Rumah Tangga,Tidak Diolah
24162,Waienga,Pertanian dan Perkebunan,Tidak Diolah
24163,Ile Kimok,Rumah Tangga,Tidak Diolah
24169,Ile Kimok,Rumah Tangga,Tidak Diolah
24229,Tubuk Rajan,,
24231,Tubuk Rajan,,
24232,Tubuk Rajan,,
24233,Tubuk Rajan,,
24234,Tubuk Rajan,,
24235,Tubuk Rajan,,
24236,Tubuk Rajan,,
24237,Tubuk Rajan,,
24238,Tubuk Rajan,,
24239,Tubuk Rajan,,
24240,Tubuk Rajan,Pertanian dan Perkebunan,Tidak Diolah
24241,Tubuk Rajan,Rumah Tangga,Tidak ada
24261,Todanara,Rumah Tangga,Diolah
24269,Todanara,Pertanian dan Perkebunan,Diolah
24272,Merdeka,Peternakan dan Perikanan,Tidak Diolah
24280,Merdeka,Peternakan dan Perikanan,Tidak Diolah
24305,Wuakerong,Rumah Tangga,Tidak Diolah
24308,Mahal,Rumah Tangga,Tidak Diolah
24310,Todanara,Rumah Tangga,Diolah
24318,Wuakerong,,
24319,Merdeka,Peternakan dan Perikanan,Tidak Diolah
24320,Merdeka,Peternakan dan Perikanan,Tidak Diolah
24321,Wuakerong,Rumah Tangga,Diolah
24322,Wuakerong,Tidak ada,Tidak ada
24323,Wuakerong,Tidak ada,Tidak ada
24324,Wuakerong,Rumah Tangga,Tidak Diolah
24325,Wuakerong,Rumah Tangga,Tidak Diolah
24326,Wuakerong,Pertanian dan Perkebunan,Tidak Diolah
24329,Ile Kimok,Rumah Tangga,Tidak Diolah
24330,Katakeja,Pertanian dan Perkebunan,Tidak ada
24331,Katakeja,Pertanian dan Perkebunan,Tidak Diolah
24332,Bour,Rumah Tangga,Diolah
24339,Katakeja,Pertanian dan Perkebunan,Tidak Diolah
24340,Labalimut,Rumah Tangga,Diolah
24341,Labalimut,,
24343,Puor,Rumah Tangga Pertanian dan Perkebunan Peternakan Perikanan,Tidak Diolah
24345,Merdeka,Peternakan dan Perikanan,Tidak Diolah
24346,Merdeka,Rumah Tangga,Tidak Diolah
24347,Merdeka,Rumah Tangga,Tidak Diolah
24348,Dikesare,Rumah Tangga,Tidak Diolah
24350,Dikesare,Rumah Tangga,Tidak Diolah
24353,Dikesare,Rumah Tangga,Tidak Diolah
24355,Dikesare,Rumah Tangga,Diolah
24356,Dikesare,Rumah Tangga,Diolah
24357,Dikesare,Rumah Tangga,Diolah
24359,Dikesare,Rumah Tangga,Tidak Diolah
24360,Dikesare,Rumah Tangga,Diolah
24367,Todanara,Pertanian dan Perkebunan,Tidak Diolah
24369,Merdeka,Peternakan dan Perikanan,Tidak Diolah
24370,Labalimut,Pertanian dan Perkebunan,Tidak ada
24371,Merdeka,Peternakan dan Perikanan,Tidak Diolah
24372,Merdeka,Rumah Tangga,Tidak Diolah
24381,Todanara,Rumah Tangga,Tidak Diolah
24385,Dikesare,Rumah Tangga,Tidak Diolah
24386,Dikesare,Rumah Tangga,Tidak Diolah
24388,Todanara,Rumah Tangga,Tidak ada
24395,Todanara,Pertanian dan Perkebunan,Tidak ada
24399,Dikesare,Rumah Tangga,Diolah
24412,Todanara,Rumah Tangga,Tidak Diolah
24413,Mahal,Rumah Tangga,Tidak Diolah
24414,Merdeka,Rumah Tangga,Tidak Diolah
24415,Merdeka,Peternakan dan Perikanan,Tidak Diolah
24416,Merdeka,Rumah Tangga,Tidak Diolah
24417,Merdeka,Rumah Tangga,Tidak Diolah
24419,Merdeka,Rumah Tangga,Tidak Diolah
24424,Todanara,Pertanian dan Perkebunan,Tidak Diolah
24428,Todanara,Rumah Tangga,Tidak Diolah
24486,Tubuk Rajan,,
24487,Dikesare,Rumah Tangga,Tidak Diolah
24488,Tubuk Rajan,,
24490,Tubuk Rajan,,
24500,Ile Kimok,Rumah Tangga,Tidak Diolah
24510,Merdeka,Pertanian dan Perkebunan,Tidak Diolah
24519,Waienga,Pertanian dan Perkebunan,Diolah
24577,Waienga,Rumah Tangga,Tidak ada
24587,Labalimut,,
24596,Merdeka,Rumah Tangga,Tidak Diolah
24598,Paubokol,Tidak ada,Tidak ada
24606,Paubokol,,
24611,Dikesare,,
24612,Dikesare,Rumah Tangga,Tidak Diolah
24613,Dikesare,Rumah Tangga,Tidak Diolah
24617,Dikesare,Rumah Tangga,Tidak Diolah
24634,Muruona,Rumah Tangga,Tidak Diolah
24649,Dikesare,Rumah Tangga,Tidak Diolah
24659,Muruona,Rumah Tangga,Diolah
24662,Muruona,Rumah Tangga,Diolah
24663,Ile Kimok,Rumah Tangga,Tidak Diolah
24708,Dikesare,Rumah Tangga,Tidak Diolah
24709,Dikesare,Rumah Tangga,Diolah
24710,Dikesare,Rumah Tangga,Diolah
24760,Dulitukan,Rumah Tangga,Tidak Diolah
24798,Todanara,Pertanian dan Perkebunan,Tidak Diolah
24799,Todanara,Rumah Tangga,Tidak Diolah
24801,Todanara,Pertanian dan Perkebunan,Tidak Diolah
24802,Dikesare,Rumah Tangga,Diolah
24803,Mahal,Rumah Tangga,Tidak Diolah
24866,Todanara,Rumah Tangga,Tidak Diolah
24869,Todanara,Rumah Tangga,Tidak Diolah
24957,Todanara,Rumah Tangga,Tidak Diolah
