ID,Desa/Kelurahan,produksi_beras,produksi_singkong,produksi_jagung,produksi_umbi,konsumsi_beras,konsumsi_singkong,konsumsi_jagung,konsumsi_umbi
22180,Lolong,10.0,0.0,0.0,0.0,154.85714285714286,58.09002919035182,24.0,15.325670498084293
22190,Paubokol,80.0,750.0,1000.0,0.0,4457.142857142857,0.0,0.0,0.0
22195,Paubokol,100.0,0.0,150.0,0.0,2685.7142857142853,1800.0,0.0,0.0
22200,Paubokol,560.0,300.0,200.0,200.0,11920.0,2400.0,2400.0,2400.0
22205,Paubokol,400.0,600.0,50.0,20.0,7771.428571428571,4800.0,600.0,240.0
22206,Paubokol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22208,Paubokol,300.0,300.0,120.0,120.0,4742.857142857143,4320.0,1440.0,1440.0
22210,Paubokol,500.0,300.0,0.0,0.0,7485.714285714286,3600.0,189.89845707503628,0.0
22223,Paubokol,600.0,200.0,60.0,0.0,11314.285714285714,2400.0,720.0,0.0
22226,Paubokol,280.0,80.0,90.0,10.0,10788.571428571428,960.0,1080.0,0.0
22227,Paubokol,400.0,60.0,30.0,0.0,9542.857142857141,720.0,360.0,0.0
22233,Paubokol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22236,Paubokol,320.0,200.0,50.0,0.0,6571.428571428571,2400.0,600.0,0.0
22238,Paubokol,240.0,200.0,60.0,60.0,7337.142857142857,2400.0,720.0,720.0
22244,Paubokol,200.0,200.0,300.0,0.0,8342.857142857141,2400.0,3600.0,0.0
22245,Paubokol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22253,Paubokol,0.0,0.0,0.0,0.0,2971.4285714285716,0.0,949.4922853751813,0.0
22259,Duawutun,,,,,,0.0,0.0,0.0
22260,Duawutun,40.0,36.0,60.0,0.0,285.73333333333335,0.0,0.0,0.0
22262,Duawutun,20.0,15.0,15.0,0.0,,,,
22272,Duawutun,10.0,1.0,10.0,,120.0,12.0,120.0,
22297,Balauring,0.0,0.0,1500.0,0.0,4571.428571428572,0.0,2880.0,0.0
22298,Balauring,,,3000.0,,22857.14285714286,884.928560454755,3600.0,
22300,Balauring,,,,,3885.7142857142853,884.928560454755,1898.9845707503625,
22301,Balauring,300.0,475.0,950.0,,457.1428571428571,,1440.0,
22303,Balauring,,,480.0,,4857.142857142857,,3600.0,
22309,Balauring,,50.0,800.0,,8571.428571428572,,3600.0,
22325,Labalimut,0.0,0.0,0.0,0.0,185.71428571428572,0.009218005838070364,0.007912435711459845,61.30268199233717
22326,Labalimut,180.0,60.0,36.0,24.0,262.8571428571429,24.0,24.0,0.0
22327,Labalimut,720.0,0.0,0.0,0.0,202.85714285714286,92.18005838070364,31.649742845839377,0.0
22328,Labalimut,0.0,24.0,12.0,12.0,152.38095238095238,24.0,60.0,24.0
22329,Labalimut,0.0,500.0,97.0,60.0,304.76190476190476,120.0,324.0,72.0
22330,Labalimut,600.0,120.0,1200.0,0.0,120.0,60.0,60.0,0.0
22332,Nubamado,400.0,0.0,300.0,40.0,2400.0,0.0,3600.0,480.0
22334,Nubamado,150.0,30.0,0.0,0.0,137.14285714285714,360.0,1519.1876566002902,0.0
22335,Nubamado,150.0,20.0,25.0,5.0,2542.8571428571427,240.0,300.0,60.0
22336,Nubamado,100.0,100.0,320.0,0.0,3154.2857142857147,144.0,432.0,0.0
22338,Nubamado,0.0,0.0,0.0,0.0,8800.0,2212.3214011368873,0.0,76.62835249042146
22339,Nubamado,250.0,20.0,100.0,5.0,4238.0952380952385,240.0,1200.0,60.0
22340,Nubamado,0.0,0.0,30.0,0.0,0.0,0.0,360.0,0.0
22342,Nubamado,13.0,20.0,50.0,0.0,7584.571428571428,240.0,600.0,0.0
22343,Nubamado,0.0,50.0,0.0,0.0,5142.857142857143,784.3601167614072,0.0,0.0
22344,Nubamado,0.0,210.0,150.0,0.0,8000.0,2520.0,1800.0,0.0
22345,Nubamado,96.0,0.0,15.0,0.0,2580.5714285714284,0.0,180.0,0.0
22346,Nubamado,240.0,12.0,0.0,0.0,2880.0,144.0,0.0,0.0
22347,Nubamado,100.0,20.0,50.0,0.0,2742.857142857143,240.0,600.0,0.0
22348,Nubamado,,,,,2971.4285714285716,92.18005838070364,0.0,76.62835249042146
22349,Nubamado,20.0,60.0,50.0,0.0,549.5238095238096,720.0,600.0,0.0
22350,Nubamado,50.0,0.0,400.0,0.0,9188.57142857143,0.0,1669.4922853751814,0.0
22351,Nubamado,10.0,30.0,20.0,0.0,3428.5714285714284,360.0,240.0,0.0
22352,Nubamado,100.0,50.0,10.0,0.0,3428.5714285714284,600.0,499.79691415007255,0.0
22353,Nubamado,50.0,15.0,100.0,0.0,1285.7142857142858,180.0,1200.0,0.0
22354,Nubamado,0.0,0.0,600.0,0.0,2514.285714285714,0.0,7200.0,0.0
22355,Nubamado,450.0,100.0,750.0,20.0,13371.42857142857,1200.0,8400.0,240.0
22356,Nubamado,1000.0,0.0,0.0,0.0,12495.238095238095,0.0,0.0,0.0
22358,Nubamado,10.0,10.0,20.0,0.0,1485.7142857142858,0.0,0.0,0.0
22362,Balauring,,,,,5828.571428571428,,,
22363,Balauring,,,400.0,50.0,9285.714285714286,,1733.810892786496,
22364,Balauring,,100.0,500.0,20.0,6857.142857142857,,360.0,
22365,Labalimut,240.0,60.0,60.0,0.0,240.0,60.0,0.0,0.0
22366,Balauring,,,,,4285.714285714286,221.23214011368876,379.79691415007255,
22367,Labalimut,120.0,0.0,60.0,0.0,262.8571428571429,0.0,24.0,0.0
22368,Labalimut,0.0,0.0,0.0,0.0,348.57142857142856,133.7440467045629,60.0,60.0
22369,Balauring,,,200.0,,4285.714285714286,,720.0,72.0
22370,Balauring,,,100.0,,4285.714285714286,,,
22371,Labalimut,125.0,2400.0,1200.0,0.0,240.0,60.0,60.0,0.0
22372,Labalimut,0.0,0.0,60.0,0.0,392.38095238095235,60.0,96.0,24.0
22373,Labalimut,80.0,20.0,100.0,0.0,382.8571428571429,12.0,60.0,12.0
22374,Labalimut,200.0,100.0,120.0,0.0,566.6666666666666,60.0,24.0,0.0
22377,Labalimut,0.0,0.0,0.0,0.0,142.85714285714286,48.0,60.0,0.0
22378,Labalimut,50.0,0.0,60.0,0.0,212.38095238095235,24.0,0.0,0.0
22379,Labalimut,0.0,600.0,600.0,0.0,571.4285714285714,48.0,48.0,0.0
22380,Pada,0.0,2.0,6.0,0.0,142.85714285714286,48.0,48.0,0.0
22381,Pada,0.0,0.0,0.0,0.0,544.7619047619047,115.30803502842218,83.73730713437953,0.0
22390,Balauring,,,500.0,,8571.428571428572,,1440.0,
22391,Balauring,,,,,8571.428571428572,,949.4922853751813,
22392,Balauring,,,200.0,,12857.142857142855,720.0,1440.0,
22393,Balauring,,,,,2914.285714285714,737.4404670456291,2160.0,
22394,Balauring,,,60.0,,3428.5714285714284,110.61607005684438,1440.0,
22395,Balauring,,,,,971.4285714285713,368.72023352281457,2160.0,
22396,Labalimut,0.0,36.0,0.0,0.0,142.85714285714286,24.0,0.0,0.0
22397,Labalimut,144.0,120.0,600.0,0.0,286.8571428571429,120.0,120.0,0.0
22398,Labalimut,,,,,190.47619047619048,0.0,0.0,0.0
22399,Labalimut,0.0,48.0,48.0,0.0,266.66666666666663,48.0,48.0,0.0
22411,Labalimut,250.0,120.0,170.0,0.0,240.0,60.0,108.0,0.0
22414,Dikesare,0.0,0.0,0.0,0.0,533.3333333333333,24.0,31.649742845839377,30.651340996168585
22415,Tubuk Rajan,,,,,285.7142857142857,,94.94922853751814,
22420,Tubungwalang,,60.0,1100.0,10.0,2857.1428571428573,2880368.720233523,8400000.0,1200306.5134099617
22424,Benihading,2.5,8.3,33.3,0.0,525.7142857142858,24.0,120.0,0.0
22440,Todanara,4.1,0.0,10.0,0.0,742.8571428571429,0.0,120.0,0.0
22441,Todanara,10.0,0.0,0.0,0.0,262.8571428571429,24.0,0.0,0.0
22442,Todanara,0.0,0.0,250.0,0.0,666.6666666666667,120.0,600.0,0.0
22443,Todanara,0.0,0.0,50.0,0.0,285.7142857142857,120.0,600.0,0.0
22446,Duawutun,70.0,0.0,0.0,0.0,106.66666666666667,0.0,0.0,0.0
22447,Bour,20.0,0.0,200.0,0.0,240.0,0.0,24.0,0.0
22456,Duawutun,20.0,0.0,0.0,0.0,278.0952380952381,0.0,0.0,0.0
22457,Duawutun,0.0,30.0,20.0,0.0,571.4285714285714,0.0,0.0,0.0
22458,Duawutun,0.0,0.0,300.0,0.0,0.0,0.0,4800.0,0.0
22459,Duawutun,0.0,0.0,0.0,0.0,525.7142857142858,0.0,0.0,0.0
22460,Duawutun,0.0,0.0,0.0,0.0,714.2857142857143,0.0,395.6217855729923,38.31417624521073
22461,Duawutun,0.0,8.0,15.0,0.0,190.47619047619048,72.0,180.0,72.0
22462,Duawutun,50.0,0.0,10.0,1.0,1763.8095238095239,0.0,143.73730713437953,27.32567049808429
22463,Mahal,0.0,10.0,300.0,0.0,285.7142857142857,12.0,3600.0,0.0
22464,Duawutun,400.0,5.0,2020.0,0.0,619.047619047619,0.0,0.0,0.0
22465,Duawutun,0.0,0.0,0.0,0.0,285.7142857142857,0.0,0.0,0.0
22466,Duawutun,20.0,0.0,1.0,1.0,240.0,0.0,0.0,0.0
22467,Duawutun,0.0,0.0,0.0,0.0,990.4761904761906,147.48809340912584,79.12435711459844,122.60536398467434
22468,Duawutun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22471,Duawutun,25.0,0.0,4.0,10.0,571.4285714285714,737.4404670456291,0.0,0.0
22473,Duawutun,0.0,0.0,0.0,0.0,495.2380952380953,0.0,31.649742845839377,0.0
22474,Duawutun,0.0,0.0,0.0,0.0,142.85714285714286,0.0,0.0,0.0
22475,Duawutun,50.0,0.0,5.0,0.0,1428.5714285714287,0.0,0.0,0.0
22479,Duawutun,1200.0,0.0,5.0,0.0,285.7142857142857,0.0,0.0,0.0
22480,Duawutun,,,,,142.85714285714286,0.0,0.0,0.0
22481,Duawutun,10.0,,1.0,1.0,142.85714285714286,0.0,0.0,0.0
22482,Duawutun,,,,,285.7142857142857,0.0,0.0,0.0
22483,Dikesare,0.0,0.0,0.0,0.0,666.6666666666667,48.0,48.0,0.0
22484,Duawutun,0.0,3.0,9.0,0.0,247.61904761904765,60.0,108.0,0.0
22485,Duawutun,0.0,0.0,0.0,0.0,428.57142857142856,0.0,0.0,0.0
22486,Duawutun,10.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
22487,Duawutun,,,,,190.47619047619048,0.0,0.0,0.0
22488,Duawutun,0.0,0.0,1.0,0.0,240.57142857142856,0.0,12.0,0.0
22493,Labalimut,0.0,0.0,0.0,0.0,152.38095238095238,0.0,0.0,0.0
22497,Pada,0.0,5.0,25.0,0.0,137.14285714285714,60.0,300.0,0.0
22498,Labalimut,40.0,20.0,55.0,0.0,382.8571428571429,60.0,24.0,0.0
22500,Dulitukan,,,170.0,,242.85714285714283,,1200.0,
22502,Nubamado,0.0,120.0,0.0,0.0,2525.714285714286,1532.1800583807035,189.89845707503628,0.0
22503,Pada,0.0,50.0,500.0,0.0,731.4285714285713,48.0,111.82487142291968,66.65134099616859
22504,Pada,0.0,6.0,40.0,0.0,61.90476190476191,48.0,60.0,0.0
22508,Riangbao,0.0,0.0,0.0,0.0,128.57142857142856,120.0,60.0,0.0
22509,Riangbao,,,,,248.57142857142858,,60.0,
22510,Riangbao,,,,,257.1428571428571,,,
22511,Riangbao,,,,,333.33333333333337,0.0,0.0,0.0
22512,Riangbao,,,,,666.6666666666667,,63.299485691678754,
22513,Riangbao,0.0,200.0,500.0,0.0,514.2857142857142,300.0,120.0,0.0
22514,Riangbao,,,,,257.1428571428571,120.0,240.0,
22515,Riangbao,0.0,50.0,50.0,,243.8095238095238,,,
22516,Riangbao,0.0,0.0,0.0,0.0,257.1428571428571,,,
22517,Riangbao,,,250.0,,159.80952380952382,12.0,31.649742845839377,12.0
22518,Riangbao,,,,,164.57142857142856,,,
22519,Riangbao,,,1000.0,,36.04761904761905,,36.0,36.0
22522,Riangbao,,,,,666.6666666666667,,63.299485691678754,
22523,Riangbao,,10.0,20.0,,0.023809523809523808,120.0,240.0,
22524,Riangbao,,,,,0.3857142857142857,,60.0,
22525,Riangbao,,,,,642.8571428571429,,,
22526,Riangbao,,500.0,500.0,,36.00952380952381,192.0,48.0,45.97701149425287
22527,Riangbao,,50.0,12.0,,293.1428571428571,600.0,144.0,
22529,Riangbao,,160.0,180.0,,385.7142857142858,,240.0,
22530,Riangbao,,100.0,500.0,,578.8571428571429,36.0,36.0,
22531,Riangbao,,,,,293.1428571428571,36.0,36.0,36.0
22532,Riangbao,,,,,128.57142857142856,,,
22534,Riangbao,,250.0,500.0,,729.5238095238095,1200.0,96.0,127.95402298850576
22535,Riangbao,,,,,19.047619047619047,,360.0,
22536,Riangbao,,,,,293.1428571428571,36.0,36.0,36.0
22538,Balauring,,,,,7428.571428571428,,189.89845707503628,
22540,Balauring,,,,,4285.714285714286,,189.89845707503628,
22541,Balauring,,,,,4285.714285714286,,1898.9845707503625,
22542,Muruona,0.0,40.0,20.0,0.0,7123.809523809523,480.0,240.0,0.0
22543,Balauring,,,,,5142.857142857143,221.23214011368876,2848.476856125544,
22544,Balauring,,,,,8571.428571428572,,1898.9845707503625,
22545,Muruona,,,,,13171.428571428572,0.0,720.0,0.0
22546,Riangbao,10.0,0.0,0.0,0.0,253.33333333333331,0.0,0.0,0.0
22547,Balauring,,,,,5142.857142857143,,189.89845707503628,
22548,Muruona,0.0,0.0,0.0,0.0,1274.2857142857142,0.0,0.0,0.0
22549,Balauring,,,,,8571.428571428572,,379.79691415007255,
22550,Balauring,,,,,8571.428571428572,221.23214011368876,189.89845707503628,
22551,Muruona,0.0,20.0,0.0,0.0,2971.4285714285716,240.0,1068.0,0.0
22553,Pada,0.0,5.0,150.0,0.0,247.61904761904765,60.0,60.0,0.0
22559,Pada,0.0,0.0,0.0,0.0,428.57142857142856,36.87202335228146,0.0,0.0
22560,Muruona,0.0,50.0,25.0,0.0,3200.0,600.0,584.8476856125544,0.0
22561,Pada,0.0,10.0,250.0,0.0,142.85714285714286,212.18005838070366,151.64974284583937,0.0
22566,Paubokol,50.0,100.0,60.0,80.0,5057.142857142857,1200.0,720.0,960.0
22567,Dulitukan,,,0.0,,85.71428571428572,,,
22568,Paubokol,0.0,0.0,0.0,0.0,1485.7142857142858,0.0,0.0,0.0
22569,Nubamado,300.0,50.0,200.0,0.0,3428.5714285714284,442.4642802273775,2880.0,183.90804597701148
22570,Kalikur,0.0,0.0,150.0,0.0,809.5238095238094,0.0,1800.0,15.325670498084293
22571,Bour,70.0,1.0,70.0,1.0,1142.857142857143,6.0,61.64974284583937,61.30268199233717
22572,Nubamado,250.0,48.0,100.0,0.0,3666.6666666666665,576.0,1200.0,0.0
22573,Bour,0.0,100.0,100.0,0.0,619.047619047619,240.0,960.0,0.0
22574,Pada,0.0,100.0,100.0,0.0,238.0952380952381,24.0,120.0,0.0
22575,Pada,0.0,0.0,0.0,0.0,266.66666666666663,92.18005838070364,0.0,30.651340996168585
22576,Muruona,0.0,0.0,100.0,0.0,6800.0,0.0,12000.0,0.0
22578,Kalikur,0.0,0.0,200.0,0.0,142.85714285714286,0.0,1279.1243571145985,15.325670498084293
22579,Pada,0.0,0.0,0.0,0.0,457.1428571428571,0.0,0.0,0.0
22580,Tubungwalang,20.0,10.0,100.0,10.0,2971.4285714285716,,600.0,
22582,Muruona,,,,,13714.285714285714,1106.1607005684436,284.8476856125544,0.0
22583,Tubungwalang,30.0,5.0,125.0,120.0,383.8095238095238,120.0,720.0,600.0
22584,Kalikur,0.0,0.0,0.0,0.0,714.2857142857143,18.43601167614073,47.47461426875907,0.0
22585,Muruona,0.0,0.0,0.0,0.0,13714.285714285714,1106.1607005684436,284.8476856125544,0.0
22587,Nubamado,1250.0,10.0,100.0,0.0,0.5714285714285714,120.0,0.0,0.0
22589,Nubamado,90.0,80.0,150.0,0.0,2908.5714285714284,480.0,1200.0,0.0
22591,Balauring,,,,,5142.857142857143,221.23214011368876,379.79691415007255,
22593,Bour,750.0,250.0,250.0,0.0,1057.1428571428573,60.0,48.0,0.0
22595,Balauring,,,,,2571.4285714285716,221.23214011368876,379.79691415007255,
22596,Balauring,,,,,1714.2857142857142,,379.79691415007255,
22597,Bour,0.0,0.0,0.0,0.0,428.57142857142856,0.0,0.0,0.0
22598,Balauring,,,,,8571.428571428572,,474.74614268759063,
22617,Merdeka,6.0,,,,321.7142857142857,,,
22618,Pada,0.0,1000.0,200.0,0.0,666.6666666666667,240.0,31.649742845839377,0.0
22619,Muruona,0.0,20.0,1.0,0.0,0.0,240.0,240.0,0.0
22620,Merdeka,,,4.5,3.5,214.28571428571428,,54.0,80.31417624521073
22621,Kalikur,0.0,0.0,500.0,0.0,457.1428571428571,147.48809340912584,0.0,15.325670498084293
22623,Pada,0.0,0.0,25.0,20.0,219.04761904761904,336.8720233522815,307.91243571145986,0.0
22624,Pada,500.0,25.0,25.0,200.0,785.7142857142858,120.0,240.0,24.0
22625,Kalikur,0.0,0.0,1000.0,0.0,214.28571428571428,73.74404670456292,12000.0,0.0
22626,Tubungwalang,,60.0,360.0,60.0,1142.857142857143,720.0,2400.0,720.0
22628,Mahal,0.0,0.0,300.0,10.0,285.7142857142857,0.0,60.0,0.0
22643,Pada,0.0,20.0,50.0,0.0,114.28571428571428,240.0,480.0,0.0
22644,Pada,,,40.0,0.0,57.14285714285714,36.0,151.64974284583937,7.662835249042146
22646,Dulitukan,,,,40.0,42.85714285714286,,18.989845707503626,240.0
22647,Dulitukan,,,,,714.2857142857143,,151.918765660029,
22648,Dulitukan,,,15.0,,428.57142857142856,,75.9593828300145,15.325670498084293
22651,Tubungwalang,200.0,10.0,5.0,0.0,5828.571428571428,3318.482101705331,0.0,0.0
22652,Dulitukan,,,,,142.85714285714286,,94.94922853751814,76.62835249042146
22653,Tubungwalang,0.0,20.0,50.0,5.0,2971.4285714285716,240.0,4397.9691415007255,180.0
22654,Tubungwalang,0.0,0.0,8.0,2.0,571.4285714285714,0.0,491.6217855729923,407.14176245210734
22655,Tubungwalang,0.0,120.0,120.0,120.0,3428.5714285714284,1661.2321401136887,1629.8984570750363,1623.9080459770116
22656,Dulitukan,,,150.0,,142.85714285714286,,180000.0,
22657,Dulitukan,,,100.0,,85.71428571428572,,108.0,61.30268199233717
22659,Muruona,0.0,0.0,180.0,240.0,2971.4285714285716,2880.0,28800.0,5760.0
22662,Tubuk Rajan,500.0,824.0,625.0,,360.0,144.0,240.0,
22663,Puor,,,,,8000.0,360.0,,0.0
22664,Puor,,,,,5714.285714285715,,569.6953712251088,
22666,Tubungwalang,,,50.0,,,,1391.2435711459846,
22667,Tubungwalang,0.0,3.0,5.0,2.0,1123.8095238095239,79.30803502842218,218.24871422919688,100.62835249042146
22669,Puor,,,,,4148.571428571428,,288.0,
22670,Tubungwalang,0.0,20.0,0.0,5.0,7619.047619047619,240.0,120.0,120.0
22673,Tubungwalang,0.0,0.0,1000.0,100.0,761.9047619047619,368.72023352281457,4800.0,600.0
22674,Tubungwalang,,,,,2857.1428571428573,,1008.0,
22676,Tubungwalang,5.0,0.0,0.0,0.0,1298.095238095238,0.0,0.0,0.0
22677,Tubungwalang,100.0,0.0,100.0,0.0,3961.9047619047624,120.0,600.0,0.0
22678,Tubungwalang,40.0,20.0,150.0,,365.71428571428567,,360.0,
22679,Tubungwalang,0.0,24.0,120.0,36.0,1828.5714285714284,221.23214011368876,1139.3907424502174,551.7241379310344
22680,Kalikur,0.0,0.0,0.0,0.0,261.9047619047619,55.30803502842219,237.37307134379532,0.0
22681,Pada,,1000.0,2000.0,0.0,3047.6190476190477,600.0,954.7461426875907,0.0
22682,Kalikur,0.0,0.0,50.0,0.0,619.047619047619,110.61607005684438,600.0,91.95402298850574
22683,Tubungwalang,0.0,0.0,72.0,0.0,123.80952380952382,0.0,983.2435711459846,24.0
22687,Kalikur,0.0,0.0,60.0,0.0,476.1904761904762,36.87202335228146,600.0,15.325670498084293
22688,Kalikur,0.0,0.0,280.0,0.0,342.8571428571429,18.43601167614073,3360.0,0.0
22690,Pada,,,,,495.2380952380953,18.43601167614073,31.649742845839377,0.0
22692,Nubamado,300.0,20.0,525.0,0.0,1177.1428571428573,240.0,600.0,0.0
22693,Pada,0.0,0.0,100.0,0.0,266.66666666666663,73.74404670456292,0.0,0.0
22694,Muruona,0.0,0.0,0.0,0.0,2857.1428571428573,720.0,480.0,0.0
22695,Muruona,0.0,20.0,0.0,0.0,5714.285714285715,240.0,1898.9845707503625,0.0
22696,Paubokol,2000.0,400.0,300.0,0.0,23942.85714285714,0.0,0.0,0.0
22697,Muruona,0.0,60.0,40.0,0.0,2857.1428571428573,720.0,960.0,0.0
22698,Paubokol,200.0,400.0,60.0,0.0,6857.142857142857,4800.0,720.0,0.0
22700,Puor,,,,,5262.857142857143,156.0,240.0,0.0
22701,Pada,,,,,142.85714285714286,18.43601167614073,31.649742845839377,0.0
22702,Pada,0.0,0.0,0.0,0.0,247.61904761904765,0.0,7.912435711459844,0.0
22703,Muruona,0.0,20.0,40.0,0.0,685.7142857142858,240.0,2278.7814849004353,0.0
22704,Puor,,,,,2674.285714285714,1728.0,864.0,
22705,Kalikur,0.0,0.0,120.0,0.0,809.5238095238094,73.74404670456292,0.0,30.651340996168585
22706,Kalikur,0.0,0.0,500.0,0.0,247.61904761904765,0.0,6243.299485691679,45.97701149425287
22707,Muruona,0.0,0.0,0.0,0.0,2857.1428571428573,0.0,379.79691415007255,0.0
22708,Pada,0.0,0.0,20.0,0.0,123.80952380952382,0.0,240.0,0.0
22709,Paubokol,2000.0,200.0,600.0,0.0,21714.285714285717,0.0,0.0,0.0
22710,Pada,,,,,285.7142857142857,12.0,0.0,0.0
22711,Hoelea I,0.0,0.0,42.0,0.0,714.2857142857143,36.87202335228146,60.0,30.651340996168585
22712,Muruona,0.0,80.0,100.0,0.0,1485.7142857142858,960.0,569.6953712251088,0.0
22713,Kalikur,0.0,0.0,200.0,0.0,761.9047619047619,0.0,240.0,0.0
22714,Lamatuka,100.0,0.0,100.0,0.0,4628.571428571428,0.0,1200.0,0.0
22715,Paubokol,0.0,0.0,0.0,0.0,5485.714285714286,0.0,0.0,0.0
22716,Muruona,0.0,0.0,100.0,0.0,10285.714285714286,0.0,1139.3907424502177,0.0
22717,Hoelea I,0.0,0.0,21.0,0.0,714.2857142857143,0.0,60.0,0.0
22718,Kalikur,0.0,8.0,200.0,0.0,571.4285714285714,72.0,2400.0,15.325670498084293
22719,Paubokol,720.0,1200.0,30.0,0.0,8971.42857142857,3600.0,360.0,0.0
22720,Hoelea I,0.0,0.0,29.0,0.0,714.2857142857143,0.0,84.0,30.651340996168585
22721,Paubokol,320.0,200.0,80.0,0.0,9782.857142857141,2400.0,960.0,0.0
22723,Bour,0.0,20.0,0.0,0.0,247.61904761904765,240.0,0.0,0.0
22724,Bour,100.0,100.0,350.0,0.0,600.0952380952381,300.0460900291904,1200.158248714229,0.0
22725,Bour,100.0,100.0,350.0,0.0,600.0,300.0,1200.0,0.0
22726,Bour,1500.0,25.0,0.0,0.0,1074.2857142857142,12.0,205.72332849795595,61.30268199233717
22727,Hoelea I,0.0,0.0,63.0,0.0,714.2857142857143,0.0,84.0,0.0
22728,Bour,720.0,960.0,500.0,0.0,600.2476190476191,180.0,24.0,0.0
22730,Hoelea I,0.0,0.0,42.0,0.0,357.14285714285717,0.0,36.0,0.0
22731,Tubungwalang,,5.0,250.0,50.0,405.7142857142857,60.0,720.0,96.0
22732,Puor,,,,,4400.0,600.0,720.0,0.0
22734,Muruona,0.0,100.0,120.0,0.0,6400.0,12000.0,144000.0,0.0
22735,Puor,,,,,1200.0,60.0,60.0,0.0
22736,Muruona,0.0,40.0,120.0,0.0,6400.0,480.0,1440.0,0.0
22737,Puor,,,,,2857.1428571428573,1440.0,1440.0,
22738,Puor,,,,,4320.0,720.0,732.0,0.0
22739,Paubokol,0.0,0.0,0.0,0.0,5200.0,442.4642802273775,0.0,0.0
22740,Kalikur,0.0,0.0,500.0,0.0,142.85714285714286,73.74404670456292,102.86166424897797,0.0
22741,Kalikur,0.0,10.0,80.0,5.0,857.1428571428571,120.0,960.0,60.0
22742,Kalikur,,,,,1857.142857142857,36.87202335228146,7200.0,0.0
22743,Kalikur,0.0,10.0,40.0,0.0,285.7142857142857,120.0,480.0,0.0
22744,Kalikur,,,,,142.85714285714286,27.654017514211095,2463.299485691679,0.0
22745,Paubokol,1000.0,200.0,200.0,0.0,10457.142857142857,2400.0,2400.0,0.0
22746,Riangbao,,,,,257.1428571428571,,1247.474614268759,
