ID,Desa/Kelurahan,produksi_beras,produksi_singkong,produksi_jagung,produksi_umbi,konsumsi_beras,konsumsi_singkong,konsumsi_jagung,konsumsi_umbi
22747,Kalikur,0.0,0.0,80.0,0.0,809.5238095238094,73.74404670456292,960.0,0.0
22748,Kalikur,0.0,0.0,200.0,0.0,190.47619047619048,46.09002919035182,2400.0,0.0
22749,Bour,0.0,0.0,0.0,0.0,685.7142857142858,0.0,0.0,30.651340996168585
22751,Kalikur,0.0,0.0,0.0,0.0,396.19047619047626,55.30803502842219,118.68653567189766,0.0
22752,Kalikur,0.0,0.0,70.0,0.0,666.6666666666667,73.74404670456292,840.0,61.30268199233717
22753,Riangbao,,,,,704.7619047619047,73.74404670456292,63.299485691678754,
22754,Lolong,100.0,50.0,100.0,25.0,285.7142857142857,36.0,120.0,24.0
22755,Tubuk Rajan,125.0,250.0,500.0,250.0,512.3809523809523,144.0,240.0,144.0
22756,Lolong,200.0,100.0,200.0,25.0,322.8571428571429,48.0,120.0,24.0
22757,Lolong,240.0,0.0,240.0,0.0,363.8095238095238,24.0,60.0,0.0
22758,Pada,0.0,500.0,0.0,0.0,666.6666666666667,55.30803502842219,15.824871422919689,30.651340996168585
22759,Lolong,100.0,0.0,100.0,0.0,247.61904761904765,12.0,6.0,6.0
22760,Pada,,,,,266.66666666666663,36.87202335228146,0.0,0.0
22761,Lolong,0.0,0.0,15.0,2.0,142.85714285714286,0.0,180.0,24.0
22762,Puor,,,,,3440.0,0.0,0.0,0.0
22763,Pada,0.0,280.0,0.0,0.0,571.4285714285714,276.8720233522815,15.824871422919689,0.0
22764,Lamatuka,200.0,80.0,300.0,0.0,2085.7142857142853,960.0,3000.0,0.0
22765,Riangbao,,,,,309.5238095238095,92.18005838070364,474.74614268759063,
22766,Puor,,,,,1600.0,0.0,0.0,0.0
22768,Tubungwalang,0.0,0.0,250.0,5.0,2400.022857142857,0.0,0.0,0.0
22770,Lamatuka,50.0,25.0,250.0,0.0,1971.4285714285713,913.0803502842219,1859.3907424502177,0.0
22773,Lolong,0.0,0.0,8.0,20.0,345.5238095238095,0.0,96.0,0.0
22774,Tubungwalang,0.0,24.0,600.0,24.0,342.8571428571429,44.246428022737746,300.0,367.81609195402297
22775,Tubungwalang,0.0,0.0,2000.0,0.0,8571.428571428572,180.0,2160.0,180.0
22776,Tubungwalang,0.0,0.0,20.0,0.0,3200.0,2212.3214011368873,0.0,367.81609195402297
22777,Lolong,50.0,24.0,50.0,0.0,243.8095238095238,12.0,12.0,0.0
22778,Lolong,80.0,50.0,50.0,0.0,142.85714285714286,120.0,60.0,0.0
22781,Lolong,100.0,75.0,100.0,10.0,428.57142857142856,48.0,0.0,24.0
22782,Lolong,,,,,714.2857142857143,0.0,110.77409996043781,0.0
22783,Tubuk Rajan,350.0,,,,480.0,144.0,,
22784,Lolong,20.0,50.0,50.0,0.0,811.4285714285714,0.0,120.0,0.0
22785,Tubungwalang,0.0,0.0,300.0,0.0,457.1428571428571,0.0,0.0,0.0
22787,Lamatuka,0.0,50.0,0.0,0.0,8571.428571428572,784.3601167614072,94.94922853751814,0.0
22788,Lolong,0.0,30.0,20.0,0.0,580.952380952381,0.0,0.0,0.0
22789,Lolong,100.0,100.0,250.0,0.0,367.61904761904765,36.0,60.0,0.0
22790,Lolong,25.0,60.0,25.0,0.0,120.0,60.0,60.0,0.0
22791,Lolong,0.0,0.0,0.0,0.0,304.76190476190476,12.0,126.59897138335751,0.0
22792,Lamatuka,50.0,300.0,250.0,0.0,2314.285714285714,3600.0,3000.0,0.0
22793,Bour,0.0,50.0,280.0,0.0,619.047619047619,36.0,240.0,0.0
22794,Bour,0.0,100.0,10.0,0.0,571.4285714285714,120.0,24.0,120.0
22795,Lolong,0.0,3.0,10.0,0.0,666.6666666666667,36.0,120.0,0.0
22796,Lolong,0.0,10.0,0.0,0.0,142.85714285714286,60.0,79.12435711459844,0.0
22797,Lolong,240.0,240.0,240.0,0.0,382.8571428571429,240.0,240.0,0.0
22798,Lolong,50.0,75.0,10.0,0.0,202.85714285714286,360.0,120.0,0.0
22799,Tubuk Rajan,,,,,371.42857142857144,368.72023352281457,,
22800,Kalikur,0.0,0.0,0.0,0.0,476.1904761904762,0.0,886.1927996835025,45.97701149425287
22801,Kalikur,0.0,0.0,0.0,0.0,619.047619047619,0.0,0.0,0.0
22802,Lolong,30.0,20.0,30.0,0.0,142.85714285714286,60.0,180.0,0.0
22803,Lolong,100.0,30.0,50.0,0.0,326.66666666666663,0.0,24.0,0.0
22804,Labalimut,0.0,0.0,0.0,0.0,285.7142857142857,24.0,60.0,0.0
22805,PADA,0.0,0.0,0.0,0.0,371.42857142857144,0.0,237.37307134379532,0.0
22806,Lolong,0.0,3.0,0.0,0.0,285.7142857142857,36.0,24.0,0.0
22807,Kalikur,0.0,0.0,650.0,0.0,495.2380952380953,46.09002919035182,0.0,0.0
22808,Lolong,10.0,50.0,10.0,0.0,571.4285714285714,120.0,60.0,0.0
22809,Lolong,50.0,40.0,50.0,0.0,271.61904761904765,12.0,36.0,0.0
22810,Puor,0.0,0.0,0.0,0.0,4640.0,720.0,480.0,0.0
22812,Kalikur,0.0,0.0,0.0,0.0,666.6666666666667,0.0,189.89845707503628,38.31417624521073
22813,Bour,0.0,0.0,0.0,0.0,95.23809523809524,0.0,0.0,30.651340996168585
22814,Bour,0.0,0.0,0.0,0.0,619.047619047619,184.36011676140728,158.24871422919688,38.31417624521073
22815,Nubamado,100.0,0.0,15.0,0.0,4057.1523809523806,0.0,464.8476856125544,0.0
22816,Lolong,100.0,100.0,100.0,0.0,382.8571428571429,60.0,60.0,0.0
22817,Kalikur,0.0,0.0,150.0,0.0,123.80952380952382,294.9761868182517,0.0,76.62835249042146
22818,Lolong,0.0,4.0,4.0,4.0,666.6666666666667,6.0,6.0,6.0
22819,Lolong,10.0,10.0,25.0,0.0,307.61904761904765,24.0,120.0,0.0
22821,Merdeka,,,7.0,2.0,428.57142857142856,,131.47461426875907,24.0
22822,Kalikur,0.0,0.0,0.0,0.0,857.1428571428571,0.0,94.94922853751814,0.0
22823,Pada,0.0,0.0,0.0,0.0,352.38095238095235,0.0,79.12435711459844,153.25670498084293
22824,Lolong,20.0,1.0,10.0,0.0,247.61904761904765,24.0,75.82487142291968,0.0
22825,Bour,200.0,100.0,500.0,5.0,246.66666666666669,0.0,15.824871422919689,0.0
22826,Pada,0.0,200.0,100.0,0.0,66.66666666666666,36.0,12.012659897138334,0.0
22827,Kalikur,0.0,0.0,0.0,0.0,47.61904761904762,0.0,31.649742845839377,61.30268199233717
22828,Bour,0.0,75.0,0.0,0.0,271.42857142857144,0.0,0.0,0.0
22829,Lolong,0.0,0.0,0.0,0.0,238.0952380952381,0.0,0.0,0.0
22830,Kalikur,0.0,0.0,30.0,0.0,619.047619047619,73.74404670456292,360.0,0.0
22831,Dulitukan,,,50.0,,142.85714285714286,,600.0,
22832,Dulitukan,,,150.0,,714.2857142857143,,150.0,30.651340996168585
22833,Dulitukan,,,40.0,,285.7142857142857,,19.200000000000003,
22834,Bour,0.0,25.0,0.0,0.0,571.4285714285714,60.0,120.0,15.325670498084293
22835,Dulitukan,,,50.0,,428.57142857142856,,85.97969141500725,
22836,Tubuk Rajan,,,,,457.1428571428571,55.30803502842219,44.30963998417513,30.651340996168585
22837,Lamatuka,144.0,0.0,48.0,0.0,1971.4285714285713,0.0,619.7969141500726,0.0
22838,Tubuk Rajan,500.0,140.0,600.0,,692.3809523809523,240.0,144.0,
22839,Lamatuka,10.0,200.0,200.0,0.0,3548.5714285714284,2400.0,2400.0,0.0
22840,Dulitukan,,,87.5,,285.7142857142857,,134.47461426875907,
22841,Lamatuka,40.0,200.0,150.0,0.0,4289.523809523809,2400.0,1800.0,0.0
22842,Hoelea I,0.0,0.0,25.0,0.0,533.3333333333333,0.0,60.0,0.0
22844,Dulitukan,,,64.0,,714.2857142857143,,15.600000000000001,153.25670498084293
22845,Tubuk Rajan,500.0,100.0,100.0,100.0,512.3809523809523,96.0,84.0,48.0
22846,Lamatuka,100.0,500.0,280.0,5.0,2914.285714285714,6000.0,3360.0,60.0
22847,Hoelea I,0.0,0.0,42.0,0.0,142.85714285714286,0.0,36.0,0.0
22848,Hoelea I,0.0,0.0,21.0,0.0,428.57142857142856,0.0,84.0,0.0
22850,Hoelea I,0.0,0.0,83.0,0.0,428.57142857142856,0.0,84.0,30.651340996168585
22851,Hoelea I,0.0,0.0,25.0,0.0,285.7142857142857,0.0,120.0,30.651340996168585
22852,Hoelea I,0.0,0.0,0.0,0.0,142.85714285714286,0.0,31.649742845839377,30.651340996168585
22853,Hoelea I,0.0,0.0,46.0,0.0,285.7142857142857,0.0,60.0,0.0
22854,Hoelea I,0.0,0.0,42.0,0.0,28.57142857142857,0.0,48.0,0.0
22855,Hoelea I,0.0,0.0,42.0,0.0,428.57142857142856,0.0,120.0,0.0
22856,Hoelea I,0.0,0.0,42.0,0.0,428.57142857142856,0.0,84.0,0.0
22857,Hoelea I,0.0,5.0,84.0,5.0,428.57142857142856,12.0,60.0,0.0
22858,Hoelea I,0.0,0.0,25.0,0.0,285.7142857142857,0.0,84.0,0.0
22859,Hoelea I,0.0,3.0,42.0,5.0,142.85714285714286,36.0,60.0,36.0
22860,Hoelea I,0.0,0.0,71.0,0.0,357.14285714285717,0.0,211.64974284583937,0.0
22861,Hoelea I,0.0,0.0,33.0,5.0,357.14285714285717,0.0,180.0,36.0
22862,Hoelea I,0.0,0.0,83.0,0.0,1071.4285714285716,0.0,84.0,30.651340996168585
22863,Hoelea I,0.0,0.0,0.0,0.0,571.4285714285714,0.0,316.49742845839376,30.651340996168585
22864,Pada,,,,,357.14285714285717,0.0,0.0,30.651340996168585
22865,Puor,,,,,4388.571428571428,720.0,720.0,0.0
22866,Puor,,,,,3428.5714285714284,120.0,720.0,0.0
22867,Puor,,,,,1714.2857142857142,,1329.289199525254,
22868,Puor,,,,,745.7142857142858,60.0,120.0,
22869,Puor,,,,,3428.5714285714284,2400.0,1200.0,
22871,Muruona,0.0,0.0,40.0,20.0,2057.142857142857,0.0,480.0,240.0
22872,Muruona,0.0,20.0,0.0,0.0,6400.0,1478.8999846366569,0.0,0.0
22876,Muruona,0.0,20.0,160.0,0.0,3200.0,2212.3214011368873,960.0,0.0
22887,Benihading,0.0,0.0,16.7,0.0,142.85714285714286,0.0,36.0,0.0
22892,Benihading,0.0,20.8,29.1,4.1,285.7142857142857,0.0,48.0,24.0
22893,Benihading,0.0,5.0,100.0,0.0,190.47619047619048,12.0,199.20000000000002,0.0
22909,Muruona,0.0,60.0,20.0,0.0,4000.0,720.0,2460.0,0.0
22910,Bour,0.0,0.0,0.0,0.0,419.04761904761904,110.61607005684438,63.299485691678754,0.0
22911,Mahal,0.0,0.0,0.0,10.0,495.2380952380953,42.43601167614072,240.0,0.0
22912,Benihading,0.0,5.0,40.0,0.0,162.28571428571428,12.0,96.0,0.0
22913,Bour,0.0,0.0,0.0,0.0,685.7142857142858,221.23214011368876,23.737307134379535,0.0
22919,Bour,,0.0,1000.0,0.0,742.8571428571429,12.0,0.0,0.0
22920,Mahal,0.0,0.0,50.0,0.0,495.2380952380953,0.0,600.0,0.0
22926,Bour,0.0,0.0,0.0,0.0,133.33333333333331,0.0,31.649742845839377,0.0
22943,Benihading,15.0,5.0,20.0,0.0,315.42857142857144,48.0,240.0,0.0
22944,Bour,0.0,10.0,0.0,0.0,133.33333333333331,108.0,15.824871422919689,0.0
22953,Benihading,2.08,16.6,12.5,1.6,262.8571428571429,12.0,120.0,12.0
22962,Puor,,120.0,48.0,,3440.0,720.0,1440.0,
22963,Benihading,5.0,1.0,3.5,6.9,405.7142857142857,0.0,120.0,60.0
22964,Benihading,0.0,0.0,200.0,0.0,666.6666666666667,0.0,168.0,0.0
22970,Bour,0.0,0.0,0.0,0.0,285.7142857142857,0.0,0.0,0.0
22983,Benihading,50.0,0.0,20.0,0.0,525.7142857142858,0.0,48.0,0.0
22997,Ile Kimok,20.0,2.0,5.0,0.0,500.00000000000006,42.43601167614072,99.56217855729923,0.0
23017,Mahal,0.0,0.0,1000.0,0.0,1190.4761904761904,0.0,120.0,0.0
23048,Mahal,0.0,10.0,30.0,0.0,285.7142857142857,0.0,60.0,24.0
23058,Ile Kimok,30.0,5.0,10.0,5.0,743.8095238095239,106.09002919035183,199.12435711459847,98.31417624521072
23087,Riangbao,,250.0,250.0,,293.1428571428571,,240.0,
23088,Benihading,0.0,2.08,16.6,0.0,142.85714285714286,0.0,48.0,0.0
23089,Benihading,4.1,8.33,20.83,0.0,297.7142857142857,12.0,48.0,0.0
23090,Benihading,0.0,0.0,29.159999999999997,0.0,171.42857142857144,0.0,48.0,0.0
23091,Benihading,2.08,0.0,10.41,4.1,309.7142857142857,0.0,12.0,24.0
23100,Benihading,16.6,5.0,12.0,0.0,525.7142857142858,12.0,120.0,0.0
23111,Benihading,0.0,0.0,41.6,2.08,714.2857142857143,0.0,24.0,24.0
23112,Benihading,0.0,0.0,8.3,8.3,285.7142857142857,0.0,96.0,24.0
23113,Benihading,16.6,20.83,49.989999999999995,16.6,975.2380952380952,12.0,60.0,0.0
23114,Benihading,0.0,20.0,250.0,8.3,761.9047619047619,24.0,120.0,0.0
23118,Ile Kimok,40.0,8.0,5.0,3.0,492.3809523809524,96.0,60.0,36.0
23122,Ile Kimok,4.0,0.0,0.0,0.0,95.61904761904762,0.0,0.0,0.0
23141,Benihading,0.0,12.5,33.2,4.1,428.57142857142856,24.0,168.0,12.0
23143,Benihading,0.0,8.3,20.83,0.0,819.047619047619,12.0,48.0,0.0
23145,Ile Kimok,30.0,10.0,3.0,1.0,372.3809523809524,120.0,36.0,12.0
23146,Ile Kimok,20.0,5.0,10.0,5.0,47.61904761904762,0.0,0.0,0.0
23152,Puor,,,,,1834.2857142857142,,240.0,
23156,Wuakerong,20.0,8.0,500.0,0.0,0.0,144.0,2880.0,72.0
23160,Ile Kimok,20.0,1.0,10.0,1.0,254.28571428571428,12.0,120.0,12.0
23161,Ile Kimok,30.0,10.0,15.0,5.0,95.23809523809524,0.0,0.0,0.0
23164,Benihading,2.08,16.6,33.2,8.3,297.7142857142857,24.0,48.0,12.0
23167,Ile Kimok,30.0,5.0,7.0,5.0,47.61904761904762,0.0,0.0,0.0
23168,Bour,0.0,500.0,500.0,0.0,1071.4285714285716,0.0,0.0,229.8850574712644
23172,Ile Kimok,20.0,5.0,5.0,2.0,252.38095238095238,60.0,60.0,24.0
23174,Benihading,0.0,2.5,4.1,10.0,214.28571428571428,36.0,24.0,0.0
23175,Benihading,0.0,4.1,16.6,4.1,300.0,12.0,48.0,12.0
23177,Ile Kimok,3.0,2.0,4.0,2.0,47.61904761904762,0.0,0.0,0.0
23178,Wuakerong,0.0,350.0,500.0,0.0,2857.1428571428573,4200.0,6000.0,0.0
23181,Muruona,0.0,60.0,30.0,0.0,3200.0,720.0,360.0,0.0
23182,Ile Kimok,40.0,3.0,5.0,2.0,494.2857142857143,36.0,60.0,24.0
23183,Wuakerong,0.0,500.0,0.0,0.0,10011.428571428572,6000.0,288.0,0.0
23184,Muruona,0.0,100.0,100.0,0.0,960.0,60.0,1655.1470394303046,0.0
23186,Tubuk Rajan,175.0,,125.0,,84.0,,48.0,
23187,Ile Kimok,20.0,5.0,10.0,5.0,76.19047619047619,0.0,0.0,0.0
23192,Ile Kimok,15.0,5.0,10.0,5.0,304.76190476190476,0.0,0.0,0.0
23193,Benihading,4.2,6.7,33.0,8.3,317.06666666666666,12.0,120.0,12.0
23198,Muruona,0.0,0.0,50.0,0.0,2971.4285714285716,612.0,612.0,0.0
23203,Tubungwalang,,,,,1622.857142857143,720.0,1440.0,720.0
23205,Wuakerong,0.0,1500.0,1000.0,0.0,5371.428571428571,0.0,0.0,0.0
23207,Watodiri,0.0,40.0,150.0,3.0,266.66666666666663,96.0,369.8984570750363,12.0
23211,Bour,0.0,25.0,70.0,0.0,619.047619047619,0.0,0.0,0.0
23212,Muruona,0.0,0.0,40.0,0.0,3714.285714285714,0.0,489.8984570750362,0.0
23213,Watodiri,0.0,50.0,100.0,0.0,385.7142857142858,36.0,618.7461426875907,0.0
23214,Watodiri,0.0,50.0,250.0,0.0,571.4285714285714,48.0,72.0,0.0
23216,Watodiri,0.0,100.0,350.0,0.0,219.04761904761904,96.0,72.0,0.0
23218,Todanara,0.0,0.0,150.0,0.0,266.66666666666663,0.0,240.0,0.0
23219,Tubungwalang,,,,,0.0,0.0,720.0,720.0
23221,Todanara,0.0,0.0,10.0,0.0,285.7142857142857,0.0,120.0,15.325670498084293
23222,Wuakerong,0.0,40.0,70.0,0.0,4285.714285714286,480.0,859.7969141500724,45.97701149425287
23225,Wuakerong,0.0,0.0,0.0,0.0,6857.142857142857,1106.1607005684436,949.4922853751813,0.0
23226,Tubungwalang,,10.0,50.0,5.0,61.90476190476191,60.0,218.24871422919688,48.0
23228,Laranwutun,,1.5,1.5,,285.7142857142857,18.0,18.0,
23230,Puor,,,,,8600.0,240.0,480.0,0.0
23231,Wuakerong,,,,,3428.5714285714284,0.0,949.4922853751813,551.7241379310344
23232,Laranwutun,,2.0,13.0,2.0,357.14285714285717,618.4360116761408,223.12435711459847,24.0
23233,Tubungwalang,240.0,0.0,400.0,0.0,7641.904761904762,884.928560454755,5158.781484900435,551.7241379310344
23234,Wuakerong,0.0,0.0,0.0,0.0,5485.714285714286,921.8005838070363,1265.989713833575,459.7701149425288
23235,Watodiri,0.0,50.0,100.0,0.0,161.9047619047619,24.0,36.0,0.0
23236,Watodiri,0.0,50.0,60.0,0.0,214.28571428571428,36.0,48.0,0.0
23237,Watodiri,0.0,50.0,250.0,0.0,266.66666666666663,60.0,254.77409996043784,0.0
23238,Watodiri,0.0,60.0,360.0,0.0,314.2857142857143,48.0,120.0,0.0
23239,Watodiri,0.0,0.0,0.0,0.0,666.6666666666667,0.0,0.0,0.0
23240,Watodiri,0.0,40.0,120.0,0.0,571.4285714285714,48.0,143.73730713437953,0.0
23243,Tubungwalang,0.0,3.0,15.0,0.0,190.47619047619048,0.0,237.37307134379532,38.31417624521073
23244,Watodiri,0.0,60.0,140.0,0.0,285.7142857142857,36.0,127.38704998021892,0.0
23245,Watodiri,0.0,45.0,335.0,0.0,428.57142857142856,48.0,163.12435711459844,0.0
23246,Watodiri,0.0,60.0,350.0,0.0,571.4285714285714,60.0,72.0,0.0
23247,Puor,,,,,4628.571428571428,720.0,240.0,0.0
23248,Watodiri,0.0,0.0,50.0,0.0,571.4285714285714,0.0,24.0,0.0
23249,Laranwutun,,600.0,34.0,,142.85714285714286,7200.0,384.0,
23250,Watodiri,0.0,55.0,350.0,0.0,28.57142857142857,24.0,72.0,0.0
23251,Watodiri,0.0,40.0,300.0,0.0,185.71428571428572,24.0,48.0,0.0
23252,Watodiri,0.0,60.0,410.0,0.0,304.76190476190476,48.0,108.0,0.0
23253,Watodiri,0.0,45.0,200.0,0.0,295.23809523809524,24.0,151.12435711459844,0.0
23254,Watodiri,0.0,35.0,180.0,0.0,214.28571428571428,24.0,72.0,0.0
23255,Wuakerong,0.0,540.0,840.0,0.0,4000.0,1659.2410508526655,902.0176711064223,45.97701149425287
23256,Watodiri,0.0,0.0,0.0,0.0,304.76190476190476,0.0,44.30963998417513,0.0
23257,Watodiri,0.0,40.0,320.0,0.0,314.2857142857143,36.0,163.12435711459844,0.0
23258,Watodiri,0.0,35.0,150.0,0.0,314.2857142857143,79.30803502842218,75.82487142291968,0.0
23259,Watodiri,0.0,45.0,160.0,0.0,571.4285714285714,48.0,139.64974284583937,0.0
23261,Watodiri,0.0,37.0,200.0,0.0,266.66666666666663,72.0,60.0,0.0
23262,Watodiri,0.0,35.0,160.0,20.0,238.0952380952381,36.0,48.0,0.0
23264,Wuakerong,0.0,0.0,350.0,0.0,7428.571428571428,184.36011676140728,4200.0,0.0
23265,Watodiri,0.0,0.0,0.0,0.0,247.61904761904765,36.0,31.649742845839377,0.0
23266,Watodiri,0.0,50.0,100.0,0.0,380.95238095238096,24.0,55.64974284583937,0.0
23267,Watodiri,0.0,25.0,200.0,0.0,104.76190476190476,48.0,15.824871422919689,0.0
23268,Watodiri,0.0,25.0,50.0,0.0,285.7142857142857,36.0,36.0,0.0
23270,Watodiri,0.0,30.0,110.0,0.0,428.57142857142856,24.0,161.93907424502174,0.0
23274,Pada,,,,,428.57142857142856,0.0,0.0,0.0
23276,Puor,,,,,4571.428571428572,720.0,1152.0,720.0
23277,Tubuk Rajan,400.0,500.0,500.0,50.0,1089.5238095238094,84.0,240.0,48.0
23279,Puor,,,,,6857.142857142857,1440.0,1440.0,
23283,Puor,,,,,1714.2857142857142,442.4642802273775,189.89845707503628,
23284,Puor,,60.0,40.0,,8342.857142857141,720.0,189.89845707503628,
23285,Laranwutun,,,250.0,,288.57142857142856,,79.12435711459844,
23286,Wuakerong,0.0,0.0,0.0,0.0,7428.571428571428,0.0,158.24871422919688,0.0
23289,Tubuk Rajan,250.0,100.0,300.0,,360.0190476190476,84.0,180.0,
23290,Benihading,6.25,0.0,8.2,16.6,465.1428571428571,0.0,48.0,12.0
23291,Laranwutun,,30.0,200.0,,285.7142857142857,324.0,2160.0,
23292,Benihading,0.0,41.6,41.6,0.0,185.71428571428572,24.0,144.0,0.0
23293,Benihading,4.1,4.1,166.6,0.0,381.14285714285717,0.0,96.0,0.0
23294,Benihading,2.5,8.3,41.66,12.5,458.57142857142856,24.0,96.0,24.0
23297,Benihading,6.25,8.3,25.0,16.6,178.85714285714286,48.0,96.0,36.0
23298,Tagawiti,,,8.0,,285.7142857142857,,36.0,
23299,Mahal,50.0,0.0,5.0,0.0,0.0,0.0,1800.0,0.0
23300,Tagawiti,,,,,238.0952380952381,184.36011676140728,,153.25670498084293
23301,Tagawiti,,,1.0,,95.23809523809524,,,
23302,Mahal,10.0,7.0,7.0,7.0,142.85714285714286,84.0,84.0,84.0
23303,Mahal,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23305,Mahal,0.0,4.0,10.0,0.0,525.7142857142858,12.0,120.0,0.0
23307,Mahal,0.0,0.0,0.0,0.0,252.38095238095238,0.0,0.0,0.0
23308,Mahal,0.0,1.0,5.0,0.0,142.85714285714286,0.0,0.0,0.0
23309,Mahal,20.0,2.0,3.0,6.0,240.0,0.0,0.0,0.0
23310,Mahal,0.0,0.0,5.0,0.0,285.7142857142857,48.00737440467046,60.0,48.0
23311,Laranwutun,,55.0,63.0,,72.01904761904763,772.3601167614072,1060.4974284583939,
23312,Laranwutun,,,719.0,,1319.2380952380952,184.36011676140728,,
23314,Dulitukan,,,,,571.4285714285714,,170.90861136753264,
23315,Dulitukan,,,45.0,,285.7142857142857,,62.18984570750362,153.25670498084293
23316,Dulitukan,,,25.0,,285.7142857142857,,100.91938283001451,61.30268199233717
23318,Dulitukan,,,75.0,,100.0,,716.9695371225109,
23328,Laranwutun,,50.0,110.0,1.0,1333.3333333333335,,,
23329,Laranwutun,,5.0,75.0,1.0,617.3333333333334,24.0,451.79691415007255,24.0
23353,Wuakerong,0.0,0.0,0.0,0.0,6857.142857142857,331.8482101705331,1898.9845707503625,919.5402298850576
23369,Laranwutun,,30.0,17.0,,142.85714285714286,360.0,192.0,
23370,Tagawiti,,,40.0,,619.047619047619,,240.0,122.60536398467434
23372,Wuakerong,0.0,200.0,300.0,6.0,4571.428571428572,2400.0,3600.0,72.0
23373,Tagawiti,,,1.5,,333.33333333333337,0.0,15.824871422919689,0.0
23374,Tagawiti,,,2.0,,95.23809523809524,,24.659897138335754,165.25670498084293
23375,Puor,,,,,3320.0,,120.0,
23376,Puor,,,,,1840.0,120.0,120.0,
23382,Laranwutun,,50.0,300.0,100.0,369.7142857142857,,,
23383,Laranwutun,,150.0,20.0,5.0,247.61904761904765,1800.0,240.0,60.0
23384,Laranwutun,,50.0,15.0,10.0,666.6666666666667,1200.0,360.0,120.0
23385,Laranwutun,,120.0,67.0,2.0,171.42857142857144,1440.0,843.2994856916787,24.0
23387,Todanara,0.0,0.0,100.0,0.0,257.1428571428571,0.0,1200.0,91.95402298850574
23390,Todanara,0.0,0.0,1200.0,372.0,266.66666666666663,0.0,240.0,0.0
23392,Todanara,0.0,0.0,100.0,0.0,128.57142857142856,0.0,240.0,0.0
23393,Dikesare,,,,,638.0952380952381,,79.12435711459844,45.97701149425287
23394,Dikesare,50.0,0.0,2.0,0.0,,,,
23396,Tagawiti,,,,,714.2857142857143,,37.97969141500725,
23397,Tagawiti,,,1.5,,142.85714285714286,,12.0,
23398,Waienga,0.0,0.0,20.0,0.0,285.7142857142857,55.30803502842219,60.0,0.0
23399,Labalimut,600.0,100.0,410.0,65.0,761.9047619047619,72.0,60.0,72.0
23400,Tagawiti,,10.0,50.0,,14.285714285714285,,240.0,
23401,Laranwutun,,10.0,95.0,,666.6666666666667,60.0,84.0,
23404,Hoelea I,0.0,0.0,208.0,0.0,714.2857142857143,0.0,120.0,45.97701149425287
23405,Hoelea I,65.0,5.0,25.0,0.0,608.5714285714286,36.0,120.0,0.0
23406,Hoelea I,17.0,5.0,25.0,0.0,500.0,36.0,120.0,0.0
23407,Tagawiti,,,,,142.85714285714286,,37.97969141500725,
